,date,open,high,low,close,volume,10,60,250
0,2017-03-28,50.32,50.32,50.32,50.32,13633.0,,,
1,2017-03-29,55.35,55.35,55.35,55.35,6996.0,,,
2,2017-03-30,60.88,60.88,60.88,60.88,9696.0,,,
3,2017-03-31,66.97,66.97,66.97,66.97,60525.0,,,
4,2017-04-05,73.67,73.67,73.67,73.67,175453.0,,,
5,2017-04-06,76.75,81.04,73.68,81.04,13385729.0,,,
6,2017-04-07,83.45,87.34,78.44,79.53,14809769.0,,,
7,2017-04-10,76.05,81.65,75.36,80.23,9094744.0,,,
8,2017-04-11,77.59,79.68,73.96,75.88,7565538.0,,,
9,2017-04-12,76.83,77.44,70.73,71.31,6564538.0,69.518,,
10,2017-04-13,69.84,74.84,69.81,73.91,6081405.0,71.877,,
11,2017-04-14,72.84,73.47,71.45,71.82,2960211.0,73.52399999999999,,
12,2017-04-17,69.51,73.48,69.14,72.6,3959694.0,74.696,,
13,2017-04-18,72.81,76.68,72.62,74.1,3908021.0,75.40899999999999,,
14,2017-04-19,73.59,76.27,72.7,75.09,3153389.0,75.551,,
15,2017-04-20,75.13,77.24,73.41,74.35,3898162.0,74.882,,
16,2017-04-21,73.82,75.21,72.46,73.97,2580943.0,74.32600000000001,,
17,2017-04-24,73.24,75.21,71.24,74.37,2602540.0,73.74000000000001,,
18,2017-04-25,74.03,75.83,74.03,74.93,1681142.0,73.64500000000001,,
19,2017-04-26,74.66,77.1,74.24,76.34,2448988.0,74.14800000000002,,
20,2017-04-27,76.0,76.55,73.34,75.68,1995546.0,74.32500000000003,,
21,2017-04-28,75.43,76.61,73.18,73.66,2116302.0,74.50900000000004,,
22,2017-05-10,72.56,76.75,70.69,74.4,3756781.0,74.68900000000004,,
23,2017-05-11,73.26,74.4,72.56,73.36,1718809.0,74.61500000000004,,
24,2017-05-12,73.29,74.19,71.31,72.46,1594782.0,74.35200000000003,,
25,2017-05-15,72.28,74.09,72.28,73.39,1385008.0,74.25600000000003,,
26,2017-05-16,73.16,74.01,72.25,73.74,1666899.0,74.23300000000003,,
27,2017-05-17,73.04,76.74,73.04,76.0,2494435.0,74.39600000000003,,
28,2017-05-18,75.35,78.69,75.35,77.43,3040853.0,74.64600000000003,,
29,2017-05-19,77.45,78.84,76.41,77.56,1546919.0,74.76800000000001,,
30,2017-05-22,77.45,79.61,76.06,76.31,2291220.0,74.83100000000002,,
31,2017-05-23,75.89,77.79,73.96,74.39,1408630.0,74.90400000000002,,
32,2017-05-24,73.47,78.14,72.98,77.91,2096823.0,75.25500000000002,,
33,2017-05-25,77.86,77.93,74.78,75.99,1656007.0,75.51800000000001,,
34,2017-05-26,75.91,76.33,73.96,75.37,1085713.0,75.80900000000001,,
35,2017-05-31,76.75,77.45,75.0,75.38,1649104.0,76.00800000000001,,
36,2017-06-01,74.66,75.21,72.47,72.68,1245057.0,75.90200000000002,,
37,2017-06-02,72.53,73.9,72.23,73.32,820655.0,75.63400000000001,,
38,2017-06-05,73.68,74.79,72.56,73.43,1245494.0,75.23400000000001,,
39,2017-06-06,73.46,74.73,72.7,74.66,1098264.0,74.944,,
40,2017-06-07,74.66,78.32,74.06,77.23,2158985.0,75.03600000000002,,
41,2017-06-08,76.6,83.73,76.54,81.23,2753984.0,75.72000000000001,,
42,2017-06-09,80.34,82.02,79.55,81.7,1401443.0,76.09900000000002,,
43,2017-06-12,81.37,83.66,79.92,81.07,1764950.0,76.60700000000001,,
44,2017-06-13,80.04,81.09,78.78,79.94,1191955.0,77.06400000000002,,
45,2017-06-14,79.84,81.56,78.78,80.33,1033293.0,77.55900000000003,,
46,2017-06-15,80.37,83.38,78.88,79.81,1380890.0,78.27200000000002,,
47,2017-06-16,79.39,80.22,78.91,79.8,478782.0,78.92000000000003,,
48,2017-06-19,80.16,80.38,78.16,79.11,782536.0,79.48800000000003,,
49,2017-06-20,79.11,79.39,76.74,76.85,1430783.0,79.70700000000004,,
50,2017-06-21,76.96,77.73,74.79,77.5,721901.0,79.73400000000004,,
51,2017-06-22,77.1,77.65,75.2,75.26,1164126.0,79.13700000000003,,
52,2017-06-23,75.21,76.47,74.4,75.91,708004.0,78.55800000000002,,
53,2017-06-26,75.36,78.65,75.01,78.32,1102502.0,78.28300000000004,,
54,2017-06-27,78.14,78.75,76.9,77.32,647415.0,78.02100000000003,,
55,2017-06-28,77.8,77.8,75.5,75.76,621161.0,77.56400000000002,,
56,2017-06-29,75.43,76.29,75.43,75.65,331178.0,77.14800000000002,,
57,2017-06-30,75.83,77.15,75.37,76.65,736418.0,76.83300000000003,,
58,2017-07-03,76.73,77.69,76.41,77.36,526536.0,76.65800000000003,,
59,2017-07-04,77.52,77.66,76.57,76.76,456402.0,76.64900000000003,74.95566666666666,
60,2017-07-05,76.76,77.9,76.05,77.8,587309.0,76.67900000000002,75.41366666666666,
61,2017-07-06,77.54,79.15,77.54,78.11,909299.0,76.96400000000003,75.79299999999998,
62,2017-07-07,78.15,80.22,77.9,79.19,1066064.0,77.29200000000002,76.09816666666664,
63,2017-07-10,78.16,78.55,76.2,77.0,1008793.0,77.16000000000001,76.2653333333333,
64,2017-07-11,77.03,77.72,76.05,76.14,582748.0,77.042,76.30649999999997,
65,2017-07-12,76.39,76.39,74.31,75.39,709878.0,77.00500000000001,76.21233333333332,
66,2017-07-13,75.35,75.95,74.66,74.96,320336.0,76.936,76.13616666666665,
67,2017-07-14,74.57,75.24,74.42,74.84,312435.0,76.75500000000002,76.04633333333332,
68,2017-07-17,74.83,75.35,72.18,72.55,1260636.0,76.27400000000002,75.99083333333333,
69,2017-07-18,71.86,73.75,71.86,73.12,483368.0,75.91000000000001,76.02099999999999,
70,2017-07-19,72.9,74.66,72.42,74.18,521398.0,75.54800000000003,76.0255,
71,2017-07-20,73.61,75.21,73.61,75.15,529731.0,75.25200000000002,76.08099999999999,
72,2017-07-21,75.3,75.3,74.23,74.61,369821.0,74.79400000000003,76.11449999999998,
73,2017-07-24,74.62,74.81,73.3,73.51,889828.0,74.44500000000002,76.10466666666665,
74,2017-07-25,73.4,74.29,73.39,74.2,349961.0,74.25100000000003,76.0898333333333,
75,2017-07-26,73.7,74.49,72.77,73.06,521495.0,74.01800000000004,76.06833333333331,
76,2017-07-27,73.45,74.54,72.88,73.95,526461.0,73.91700000000004,76.06799999999997,
77,2017-07-28,73.64,74.44,73.62,73.88,289255.0,73.82100000000004,76.0598333333333,
78,2017-07-31,73.89,74.66,72.98,73.25,735429.0,73.89100000000005,76.0318333333333,
79,2017-08-01,72.77,73.94,72.13,72.53,530277.0,73.83200000000004,75.96833333333329,
80,2017-08-02,72.96,73.25,69.78,70.2,1824514.0,73.43400000000004,75.87699999999995,
81,2017-08-03,70.43,70.46,68.37,68.77,1714190.0,72.79600000000003,75.79549999999996,
82,2017-08-04,69.12,69.48,67.54,67.55,816496.0,72.09000000000003,75.6813333333333,
83,2017-08-07,67.55,70.04,67.55,69.49,713840.0,71.68800000000003,75.6168333333333,
84,2017-08-08,69.49,70.11,68.79,69.03,989222.0,71.17100000000002,75.55966666666663,
85,2017-08-09,69.04,69.62,68.99,69.19,384957.0,70.78400000000003,75.48966666666662,
86,2017-08-10,69.21,69.69,68.61,69.12,673810.0,70.30100000000003,75.41266666666662,
87,2017-08-11,68.45,69.42,68.17,68.63,308428.0,69.77600000000004,75.28983333333329,
88,2017-08-14,68.63,70.59,68.63,70.38,344505.0,69.48900000000003,75.17233333333328,
89,2017-08-15,70.82,71.08,68.92,69.74,614392.0,69.21000000000004,75.04199999999994,
90,2017-08-16,69.28,70.64,68.86,69.87,298300.0,69.17700000000004,74.9346666666666,
91,2017-08-17,69.69,69.78,69.08,69.37,178440.0,69.23700000000004,74.85099999999993,
92,2017-08-18,69.15,69.4,68.76,69.01,221650.0,69.38300000000004,74.7026666666666,
93,2017-08-21,69.19,70.46,69.08,70.36,601974.0,69.47000000000004,74.60883333333327,
94,2017-08-22,70.05,70.54,69.63,70.25,317658.0,69.59200000000004,74.52349999999994,
95,2017-08-23,70.22,70.93,69.79,70.4,404718.0,69.71300000000004,74.44049999999993,
96,2017-08-24,70.82,70.82,70.15,70.25,153678.0,69.82600000000004,74.39999999999992,
97,2017-08-25,69.63,70.54,69.63,70.47,139262.0,70.01000000000003,74.35249999999994,
98,2017-08-28,70.47,74.1,70.47,73.25,730335.0,70.29700000000004,74.34949999999994,
99,2017-08-29,73.26,73.26,72.22,72.43,321951.0,70.56600000000003,74.31233333333327,
100,2017-08-30,72.53,73.66,72.09,73.64,343813.0,70.94300000000003,74.25249999999996,
101,2017-08-31,73.6,73.82,72.93,73.19,374100.0,71.32500000000003,74.11849999999995,
102,2017-09-01,72.87,73.66,70.82,71.72,987451.0,71.59600000000003,73.95216666666663,
103,2017-09-04,71.69,72.35,71.08,71.46,721822.0,71.70600000000005,73.79199999999996,
104,2017-09-05,71.17,72.04,70.48,71.34,466362.0,71.81500000000004,73.64866666666664,
105,2017-09-06,71.34,71.62,71.03,71.47,446051.0,71.92200000000005,73.50099999999998,
106,2017-09-07,71.47,73.15,71.31,73.06,603682.0,72.20300000000005,73.38849999999998,
107,2017-09-08,72.84,73.18,71.47,71.86,557400.0,72.34200000000004,73.25616666666663,
108,2017-09-11,71.86,72.91,71.17,72.72,517253.0,72.28900000000004,73.14966666666665,
109,2017-09-12,72.49,73.6,72.46,73.22,528829.0,72.36800000000005,73.08916666666664,
110,2017-09-13,73.22,73.22,71.88,72.28,278504.0,72.23200000000006,73.00216666666664,
111,2017-09-14,72.28,72.55,70.82,71.26,447467.0,72.03900000000006,72.93549999999998,
112,2017-09-15,71.52,73.43,71.04,73.36,769060.0,72.20300000000006,72.89299999999997,
113,2017-09-18,72.29,74.05,72.27,73.72,477751.0,72.42900000000006,72.8163333333333,
114,2017-09-19,73.27,74.29,72.92,73.21,237515.0,72.61600000000006,72.74783333333332,
115,2017-09-20,73.82,73.82,72.77,72.86,242400.0,72.75500000000005,72.69949999999997,
116,2017-09-21,73.12,73.23,72.78,72.81,157229.0,72.73000000000006,72.65216666666666,
117,2017-09-22,72.64,73.17,71.18,71.88,380842.0,72.73200000000006,72.57266666666666,
118,2017-09-25,71.52,72.54,71.52,71.65,441868.0,72.62500000000006,72.47749999999999,
119,2017-09-26,71.86,72.21,71.19,71.3,243885.0,72.43300000000005,72.3865,
120,2017-09-27,71.7,71.7,71.14,71.32,167961.0,72.33700000000006,72.27849999999998,
121,2017-09-28,71.18,71.83,71.03,71.24,468300.0,72.33500000000006,72.16399999999999,
122,2017-09-29,71.29,71.81,71.1,71.24,298200.0,72.12300000000006,72.0315,
123,2017-10-09,71.86,72.91,71.74,72.24,767411.0,71.97500000000005,71.95216666666666,
124,2017-10-10,72.56,73.42,72.26,73.19,461258.0,71.97300000000004,71.90299999999998,
125,2017-10-11,73.18,80.51,72.65,78.12,2274982.0,72.49900000000005,71.94849999999997,
126,2017-10-12,78.37,80.93,76.76,78.37,823630.0,73.05500000000004,72.0053333333333,
127,2017-10-13,77.24,78.81,76.57,77.21,746163.0,73.58800000000005,72.0448333333333,
128,2017-10-16,77.21,80.43,77.2,77.64,1092887.0,74.18700000000004,72.12966666666664,
129,2017-10-17,78.14,80.1,78.14,80.08,1184927.0,75.06500000000005,72.24566666666664,
130,2017-10-18,80.83,80.83,78.86,80.07,499650.0,75.94000000000005,72.3438333333333,
131,2017-10-19,80.07,80.08,78.3,78.88,373700.0,76.70400000000005,72.40599999999996,
132,2017-10-20,78.22,78.61,77.22,78.43,314035.0,77.42300000000004,72.46966666666664,
133,2017-10-23,78.82,80.62,78.14,80.46,692836.0,78.24500000000005,72.58549999999997,
134,2017-10-24,80.66,80.66,79.27,79.93,393439.0,78.91900000000005,72.68099999999998,
135,2017-10-25,80.2,85.19,79.55,84.93,1682771.0,79.60000000000005,72.8788333333333,
136,2017-10-26,84.08,85.3,82.55,83.45,1247584.0,80.10800000000006,73.03716666666665,
137,2017-10-27,83.03,84.94,82.75,84.03,881636.0,80.79000000000005,73.2063333333333,
138,2017-10-30,84.14,85.0,81.65,83.17,1094675.0,81.34300000000005,73.37166666666664,
139,2017-10-31,83.57,84.89,81.87,82.21,701355.0,81.55600000000005,73.53299999999997,
140,2017-11-01,83.03,84.49,82.46,83.89,1124221.0,81.93800000000006,73.76116666666665,
141,2017-11-02,83.94,86.76,82.69,82.86,1438695.0,82.33600000000006,73.99599999999997,
142,2017-11-03,82.25,84.41,82.05,82.93,677876.0,82.78600000000006,74.25233333333331,
143,2017-11-06,83.73,86.36,83.31,86.13,890467.0,83.35300000000005,74.52966666666664,
144,2017-11-07,86.79,87.34,85.12,85.95,591174.0,83.95500000000007,74.81166666666665,
145,2017-11-08,86.45,86.45,84.35,84.98,1048682.0,83.96000000000006,75.07483333333332,
146,2017-11-09,85.12,88.65,84.16,88.25,1342228.0,84.44000000000005,75.39366666666665,
147,2017-11-10,88.58,91.3,87.56,89.1,1067475.0,84.94700000000006,75.73483333333333,
148,2017-11-13,89.39,91.24,88.97,89.32,792459.0,85.56200000000007,76.05049999999999,
149,2017-11-14,89.31,90.17,86.55,88.07,982281.0,86.14800000000007,76.35599999999998,
150,2017-11-15,86.94,88.75,86.03,87.81,812739.0,86.54000000000006,76.65499999999999,
151,2017-11-16,87.79,88.89,86.94,87.35,659837.0,86.98900000000006,76.95466666666667,
152,2017-11-17,87.78,87.78,81.93,82.37,1378676.0,86.93300000000006,77.17733333333332,
153,2017-11-20,80.93,83.57,80.32,83.23,752451.0,86.64300000000006,77.39183333333332,
154,2017-11-21,83.03,85.04,82.41,83.46,826957.0,86.39400000000006,77.612,
155,2017-11-22,83.38,83.46,80.28,80.85,1513986.0,85.98100000000007,77.78616666666667,
156,2017-11-23,80.8,82.03,78.76,78.81,714864.0,85.03700000000006,77.92883333333334,
157,2017-11-24,78.67,79.88,78.49,78.49,547187.0,83.97600000000006,78.0625,
158,2017-11-27,78.33,80.23,76.76,77.43,875415.0,82.78700000000006,78.13216666666668,
159,2017-11-28,77.6,79.33,77.59,79.08,642218.0,81.88800000000006,78.243,
160,2017-11-29,78.92,79.27,76.43,77.67,608117.0,80.87400000000005,78.31016666666666,
161,2017-11-30,77.67,78.49,76.75,77.4,415846.0,79.87900000000005,78.38033333333333,
162,2017-12-01,77.45,79.18,76.96,78.81,727007.0,79.52300000000004,78.49849999999999,
163,2017-12-04,78.81,79.11,76.02,77.31,914272.0,78.93100000000004,78.596,
164,2017-12-05,76.55,77.66,76.28,77.39,399394.0,78.32400000000004,78.69683333333334,
165,2017-12-06,77.39,78.55,76.41,77.64,461061.0,78.00300000000003,78.79966666666668,
166,2017-12-07,77.93,77.93,75.21,75.97,801013.0,77.71900000000002,78.84816666666667,
167,2017-12-08,75.97,78.53,75.35,78.47,539364.0,77.71700000000003,78.95833333333334,
168,2017-12-11,78.04,81.62,77.86,80.55,791500.0,78.02900000000002,79.08883333333334,
169,2017-12-12,80.89,81.63,80.24,81.25,884575.0,78.24600000000001,79.22266666666668,
170,2017-12-13,81.28,81.77,80.43,81.58,554837.0,78.63700000000003,79.37766666666668,
171,2017-12-14,81.63,84.26,81.07,83.42,781473.0,79.23900000000002,79.58033333333334,
172,2017-12-15,83.59,83.99,82.68,83.1,417057.0,79.66800000000003,79.7426666666667,
173,2017-12-18,84.28,85.68,81.98,82.73,446085.0,80.21000000000004,79.89283333333334,
174,2017-12-19,83.2,85.42,82.75,85.05,695908.0,80.97600000000003,80.09016666666668,
175,2017-12-20,85.34,85.5,84.43,84.83,341229.0,81.69500000000004,80.28966666666669,
176,2017-12-21,84.96,85.94,84.22,85.08,269976.0,82.60600000000004,80.49416666666667,
177,2017-12-22,85.19,85.46,84.25,84.42,223908.0,83.20100000000004,80.70316666666668,
178,2017-12-25,84.42,85.45,83.79,85.09,888647.0,83.65500000000004,80.92716666666668,
179,2017-12-26,85.25,86.01,82.57,83.38,1035835.0,83.86800000000004,81.12850000000002,
180,2017-12-27,83.15,83.45,81.53,82.78,614665.0,83.98800000000003,81.31950000000002,
181,2017-12-28,82.78,83.72,81.17,81.68,699517.0,83.81400000000005,81.49350000000003,
182,2017-12-29,81.97,83.64,81.81,82.37,346043.0,83.74100000000004,81.67900000000003,
183,2018-01-02,83.38,85.14,82.33,84.77,625362.0,83.94500000000004,81.88783333333338,
184,2018-01-03,84.69,85.54,84.12,84.79,523384.0,83.91900000000004,82.0811666666667,
185,2018-01-04,84.25,87.56,84.25,86.8,754476.0,84.11600000000003,82.22583333333338,
186,2018-01-05,86.79,87.42,85.85,86.87,379229.0,84.29500000000003,82.36750000000005,
187,2018-01-08,87.17,89.31,86.87,88.63,523182.0,84.71600000000004,82.55783333333338,
188,2018-01-09,88.53,89.77,87.44,89.35,550680.0,85.14200000000002,82.75300000000006,
189,2018-01-10,89.73,90.67,88.61,89.43,529233.0,85.74700000000004,82.90883333333339,
190,2018-01-11,89.21,89.79,87.13,87.21,703916.0,86.19000000000004,83.02783333333339,
191,2018-01-12,87.36,90.7,87.13,90.19,830873.0,87.04100000000003,83.21633333333338,
192,2018-01-15,90.04,94.19,89.52,93.97,1052010.0,88.20100000000004,83.47533333333338,
193,2018-01-16,93.56,97.82,93.56,97.32,1252828.0,89.45600000000005,83.75633333333339,
194,2018-01-17,97.54,98.52,94.76,97.0,628226.0,90.67700000000005,84.04083333333338,
195,2018-01-18,97.99,102.27,96.32,98.78,817970.0,91.87500000000004,84.2716666666667,
196,2018-01-19,97.33,99.42,95.45,95.57,848118.0,92.74500000000003,84.4736666666667,
197,2018-01-22,95.24,98.15,94.19,96.54,692597.0,93.53600000000003,84.6821666666667,
198,2018-01-23,97.02,101.17,96.63,99.56,593295.0,94.55700000000003,84.95533333333337,
199,2018-01-24,99.77,100.08,95.69,97.0,800488.0,95.31400000000001,85.20183333333337,
200,2018-01-25,97.68,97.68,96.32,96.72,603929.0,96.26500000000001,85.41566666666671,
201,2018-01-26,96.42,99.42,95.31,98.73,439811.0,97.119,85.68016666666671,
202,2018-01-29,98.87,99.7,93.56,94.48,766356.0,97.17,85.87266666666669,
203,2018-01-30,94.48,95.92,92.8,92.8,703659.0,96.718,85.98383333333337,
204,2018-01-31,93.63,102.08,93.04,99.73,1596260.0,96.99100000000001,86.21350000000002,
205,2018-02-01,100.18,105.25,95.24,96.12,897772.0,96.72500000000002,86.39916666666669,
206,2018-02-02,96.78,101.08,95.31,97.6,677951.0,96.92800000000003,86.55500000000004,
207,2018-02-05,97.68,99.08,94.55,97.14,643027.0,96.98800000000003,86.68900000000004,
208,2018-02-06,95.24,95.87,90.7,91.49,964016.0,96.18100000000004,86.7251666666667,
209,2018-02-07,93.45,94.24,91.4,92.78,706533.0,95.75900000000004,86.8036666666667,
210,2018-02-08,92.8,98.02,92.57,93.68,807740.0,95.45500000000004,86.90150000000003,
211,2018-02-09,92.1,92.6,86.87,88.63,520795.0,94.44500000000002,86.92283333333336,
212,2018-02-12,89.04,96.1,88.76,95.61,951888.0,94.55800000000002,87.14350000000003,
213,2018-02-13,96.21,100.88,96.2,98.31,837084.0,95.10900000000001,87.39483333333337,
214,2018-02-14,98.14,102.22,98.14,102.07,732265.0,95.343,87.70500000000003,
215,2018-02-22,103.88,106.89,103.02,105.38,707410.0,96.26899999999999,88.11383333333336,
216,2018-02-23,105.38,107.67,103.48,104.59,714616.0,96.96799999999999,88.54350000000002,
217,2018-02-26,106.4,106.4,100.55,102.2,1002704.0,97.47399999999999,88.93866666666669,
218,2018-02-27,103.21,103.25,93.97,99.07,1529184.0,98.232,89.29933333333335,
219,2018-02-28,96.98,98.73,94.9,96.31,863802.0,98.585,89.58650000000003,
220,2018-03-01,96.21,98.34,94.89,96.65,572926.0,98.88199999999999,89.90283333333335,
221,2018-03-02,97.04,98.03,95.53,97.49,408105.0,99.768,90.23766666666668,
222,2018-03-05,97.44,99.44,95.94,98.36,443499.0,100.04299999999999,90.5635,
223,2018-03-06,98.36,99.42,97.68,98.11,424081.0,100.023,90.91016666666665,
224,2018-03-07,98.37,99.63,96.28,96.75,495554.0,99.49100000000001,91.23283333333332,
225,2018-03-08,97.68,101.07,94.89,100.68,536444.0,99.02100000000002,91.61683333333332,
226,2018-03-09,100.74,100.76,99.15,99.58,374171.0,98.52000000000001,92.01033333333332,
227,2018-03-12,99.58,100.68,96.98,99.56,529811.0,98.25600000000001,92.36183333333332,
228,2018-03-13,99.77,100.96,98.13,98.56,404676.0,98.20500000000001,92.66199999999999,
229,2018-03-14,98.24,98.38,96.34,97.71,314390.0,98.34500000000003,92.93633333333332,
230,2018-03-15,97.71,99.76,97.02,98.27,471025.0,98.50700000000003,93.2145,
231,2018-03-16,97.54,103.1,97.54,101.67,838830.0,98.92500000000003,93.51866666666666,
232,2018-03-19,101.73,102.91,99.84,101.08,562499.0,99.19700000000002,93.81833333333333,
233,2018-03-20,100.51,101.07,96.88,98.9,545946.0,99.27600000000001,94.08783333333332,
234,2018-03-21,99.33,100.12,98.08,99.43,437055.0,99.54400000000001,94.3275,
235,2018-03-22,98.82,99.77,96.91,96.98,305017.0,99.174,94.52999999999999,
236,2018-03-23,94.89,96.18,92.01,93.1,671295.0,98.52599999999998,94.66366666666666,
237,2018-03-26,91.4,93.23,89.31,92.27,631500.0,97.797,94.7945,
238,2018-03-27,93.49,96.63,92.66,96.29,438095.0,97.57000000000001,94.98116666666667,
239,2018-03-28,95.59,96.28,90.01,91.76,517076.0,96.975,95.12083333333334,
240,2018-03-29,92.31,98.73,90.72,98.16,650143.0,96.96400000000001,95.37716666666667,
241,2018-03-30,98.0,99.1,97.32,98.14,464435.0,96.61100000000002,95.6515,
242,2018-04-02,97.54,98.37,95.48,96.15,320452.0,96.11800000000002,95.88116666666666,
243,2018-04-03,96.28,96.28,94.67,95.82,274043.0,95.81000000000003,96.06533333333331,
244,2018-04-04,96.24,96.35,94.58,94.97,376522.0,95.364,96.23499999999999,
245,2018-04-09,95.19,95.19,93.14,93.88,347881.0,95.054,96.353,
246,2018-04-10,94.9,96.51,93.62,96.39,350163.0,95.38300000000001,96.51166666666667,
247,2018-04-11,96.63,98.03,95.84,97.74,485061.0,95.92999999999999,96.66349999999998,
248,2018-04-12,97.68,97.81,95.59,95.63,277162.0,95.86399999999999,96.76816666666666,
249,2018-04-13,95.94,96.69,94.21,95.16,181653.0,96.204,96.86366666666665,81.51012000000003
250,2018-04-16,95.46,95.46,92.8,94.24,359830.0,95.812,96.98083333333331,81.68580000000003
251,2018-04-17,93.63,95.52,92.38,92.48,334753.0,95.246,97.01899999999998,81.83432000000003
252,2018-04-18,92.66,93.33,90.69,91.6,361057.0,94.791,96.97949999999997,81.95720000000003
253,2018-04-19,91.05,94.18,91.05,93.42,290037.0,94.551,96.91449999999999,82.06300000000002
254,2018-04-20,93.84,95.13,92.56,94.55,571310.0,94.50899999999999,96.87366666666665,82.14652000000002
255,2018-04-23,95.23,95.23,93.01,94.27,606015.0,94.54799999999999,96.7985,82.19944000000001
256,2018-04-24,94.3,97.12,94.3,96.97,615105.0,94.60599999999998,96.82183333333334,82.26920000000003
257,2018-04-25,96.55,97.4,96.55,97.35,548847.0,94.56699999999998,96.83533333333335,82.33768000000002
258,2018-04-26,96.7,97.53,94.61,95.03,635492.0,94.50699999999998,96.75983333333333,82.41428000000002
259,2018-04-27,95.29,96.63,93.65,95.3,458389.0,94.52099999999999,96.73150000000001,82.51024000000001
260,2018-05-02,96.15,96.28,93.91,94.82,472408.0,94.579,96.69983333333333,82.59388
261,2018-05-03,94.19,96.23,94.19,95.81,395809.0,94.91199999999999,96.65116666666668,82.68984000000002
262,2018-05-04,95.82,97.01,94.9,95.22,415658.0,95.27399999999999,96.66350000000003,82.78032000000002
263,2018-05-07,94.89,101.29,94.89,98.71,1404238.0,95.80299999999998,96.76200000000001,82.87876000000003
