,date,open,high,low,close,volume,10,60,250
264,2018-05-08,98.71,100.08,98.03,98.53,572231.0,96.201,96.74200000000002,82.97252000000002
265,2018-05-09,97.99,99.11,97.99,98.11,375804.0,96.585,96.77516666666669,83.06756000000003
266,2018-05-10,98.91,98.91,97.7,98.48,523347.0,96.73599999999999,96.78983333333333,83.16560000000003
267,2018-05-11,98.83,101.37,98.48,99.01,889228.0,96.90199999999999,96.821,83.26416000000002
268,2018-05-14,98.38,102.77,98.29,102.52,763794.0,97.651,97.00483333333335,83.37452000000002
269,2018-05-15,101.62,103.61,100.6,102.86,570594.0,98.407,97.17283333333334,83.48060000000002
270,2018-05-16,103.18,104.57,102.01,102.97,418845.0,99.22200000000001,97.32766666666667,83.58976000000003
271,2018-05-17,103.47,103.47,99.84,102.77,404158.0,99.918,97.56333333333335,83.70620000000002
272,2018-05-18,102.28,103.96,101.25,103.15,403433.0,100.71100000000001,97.68900000000002,83.82120000000003
273,2018-05-21,101.87,103.67,101.17,102.55,391384.0,101.095,97.75966666666667,83.93796000000002
274,2018-05-22,102.58,104.58,101.94,104.34,579625.0,101.676,97.79750000000003,84.06548000000002
275,2018-05-23,103.97,104.85,103.26,104.67,668233.0,102.33200000000001,97.78566666666669,84.19060000000002
276,2018-05-24,104.66,104.66,101.33,101.71,546833.0,102.655,97.73766666666668,84.30248000000002
277,2018-05-25,101.73,103.0,100.13,101.69,293904.0,102.923,97.72916666666669,84.40524
278,2018-05-28,101.17,102.42,100.41,101.48,484634.0,102.819,97.76933333333335,84.50144
279,2018-05-29,100.69,101.66,98.43,99.05,895407.0,102.43800000000002,97.81500000000001,84.58739999999999
280,2018-05-30,97.68,100.46,96.91,99.97,580395.0,102.138,97.87033333333335,84.68204
281,2018-05-31,100.1,100.51,97.68,100.03,945771.0,101.864,97.91266666666668,84.7846
282,2018-06-01,100.03,100.05,96.06,96.56,927325.0,101.20500000000001,97.8826666666667,84.8592
283,2018-06-04,96.64,99.42,96.64,99.01,637728.0,100.85100000000003,97.89766666666671,84.95127999999998
284,2018-06-05,99.72,100.37,98.45,100.3,484156.0,100.44700000000002,97.95683333333338,85.05099999999999
285,2018-06-06,99.77,101.08,98.18,99.24,498602.0,99.90400000000001,97.93283333333336,85.14643999999998
286,2018-06-07,100.09,100.95,99.08,100.7,520557.0,99.803,97.95150000000004,85.25851999999999
287,2018-06-08,100.72,101.15,99.08,99.95,866785.0,99.62899999999999,97.95800000000003,85.36504
288,2018-06-11,100.08,100.08,97.96,99.34,556724.0,99.41499999999999,97.97100000000002,85.46867999999999
289,2018-06-12,99.08,100.28,98.55,100.05,578629.0,99.51499999999999,98.01000000000002,85.57023999999998
290,2018-06-13,100.23,101.15,98.77,99.05,459630.0,99.42299999999997,98.02300000000001,85.65751999999999
291,2018-06-14,99.05,101.87,98.48,100.05,938479.0,99.42499999999998,97.99600000000002,85.73279999999998
292,2018-06-15,100.54,100.6,97.68,99.08,333080.0,99.67699999999998,97.96266666666669,85.80232
293,2018-06-19,98.64,99.06,94.2,96.38,497922.0,99.41399999999996,97.92066666666669,85.86355999999999
294,2018-06-20,95.35,100.12,93.51,99.21,769227.0,99.30499999999998,97.91700000000002,85.94064
295,2018-06-21,98.57,100.12,95.68,95.91,426311.0,98.97199999999998,97.89916666666669,86.00295999999999
296,2018-06-22,96.28,97.59,94.85,96.97,342589.0,98.59899999999998,97.9636666666667,86.07159999999999
297,2018-06-25,97.68,98.03,94.89,95.61,472816.0,98.16499999999996,98.01933333333335,86.13484
298,2018-06-26,93.56,94.88,91.26,92.09,753511.0,97.43999999999996,97.94933333333334,86.18675999999999
299,2018-06-27,92.09,93.49,87.55,88.57,604949.0,96.29199999999996,97.89616666666667,86.23364
300,2018-06-28,87.56,88.95,86.49,87.78,593245.0,95.16499999999996,97.72316666666667,86.27476
301,2018-06-29,87.91,90.0,86.52,88.98,693543.0,94.05799999999996,97.5705,86.32964
302,2018-07-02,87.21,88.6,83.73,84.97,598188.0,92.64699999999996,97.38416666666667,86.36588
303,2018-07-03,84.07,86.51,81.7,83.41,565904.0,91.34999999999997,97.17733333333334,86.38624
304,2018-07-04,83.03,84.28,82.89,83.41,425411.0,89.76999999999995,96.98466666666667,86.4106
305,2018-07-05,81.65,84.51,81.65,82.68,296566.0,88.44699999999997,96.798,86.43828000000002
306,2018-07-06,83.64,83.96,82.3,82.75,451610.0,87.02499999999996,96.57066666666667,86.46668000000001
307,2018-07-09,83.37,86.59,82.36,85.0,653016.0,85.96399999999997,96.35833333333333,86.50008
308,2018-07-10,84.61,85.1,82.94,83.98,383622.0,85.15299999999996,96.16416666666666,86.52656
309,2018-07-11,82.8,83.03,79.09,82.29,669414.0,84.52499999999995,95.94966666666666,86.54868
310,2018-07-12,80.76,85.22,80.76,84.81,834304.0,84.22799999999995,95.7925,86.57672000000001
311,2018-07-13,84.81,85.79,83.74,85.27,446417.0,83.85699999999994,95.67233333333336,86.60536000000002
312,2018-07-16,76.74,85.27,76.74,83.06,589862.0,83.66599999999994,95.53000000000002,86.62084000000003
313,2018-07-17,83.05,84.27,80.33,80.87,716052.0,83.41199999999995,95.32083333333335,86.63632000000003
314,2018-07-18,80.57,82.23,80.36,80.89,544401.0,83.15999999999994,95.09316666666669,86.65532000000002
315,2018-07-19,80.92,83.65,80.85,81.56,751090.0,83.04799999999993,94.88133333333334,86.68000000000004
316,2018-07-20,80.99,82.75,80.68,81.01,483434.0,82.87399999999994,94.61533333333335,86.70420000000003
317,2018-07-23,81.01,81.6,78.14,79.59,631302.0,82.33299999999994,94.31933333333335,86.72320000000002
318,2018-07-24,78.85,85.29,78.25,83.3,1083446.0,82.26499999999993,94.12383333333335,86.76620000000003
319,2018-07-25,83.3,85.85,83.03,83.65,553686.0,82.40099999999993,93.92966666666668,86.80832000000004
320,2018-07-26,82.56,84.45,80.12,82.58,580227.0,82.17799999999993,93.72566666666668,86.84192000000004
321,2018-07-27,82.71,83.63,81.35,81.66,505033.0,81.81699999999992,93.48983333333334,86.86796000000004
322,2018-07-30,82.68,82.68,79.7,80.33,627974.0,81.54399999999994,93.24166666666666,86.89084000000004
323,2018-07-31,79.94,81.0,77.83,78.61,669787.0,81.31799999999994,92.90666666666667,86.91124000000005
324,2018-08-01,79.16,80.9,79.16,79.45,786424.0,81.17399999999995,92.58866666666667,86.93224000000005
325,2018-08-02,78.11,78.81,74.6,75.98,1014709.0,80.61599999999994,92.21983333333333,86.94392000000005
326,2018-08-03,74.94,76.74,73.58,73.89,701267.0,79.90399999999994,91.81,86.94368000000004
327,2018-08-06,73.63,74.24,70.51,70.97,568401.0,79.04199999999994,91.34266666666667,86.93204000000004
328,2018-08-07,71.78,72.96,70.59,72.56,998531.0,77.96799999999993,90.84333333333333,86.92928000000005
329,2018-08-08,72.48,72.48,67.55,69.07,936839.0,76.50999999999993,90.28016666666667,86.91544000000005
330,2018-08-09,68.55,72.47,67.63,71.33,1337179.0,75.38499999999993,89.75283333333333,86.91996000000005
331,2018-08-10,71.0,73.89,71.0,72.61,1374305.0,74.47999999999993,89.25016666666666,86.93532000000005
332,2018-08-13,72.32,73.73,70.36,72.35,730719.0,73.68199999999993,88.73683333333334,86.95452000000004
333,2018-08-14,72.88,73.01,70.24,70.4,585096.0,72.86099999999993,88.201,86.95816000000005
334,2018-08-15,70.72,71.37,68.59,68.85,950946.0,71.80099999999993,87.6095,86.95744000000005
335,2018-08-16,67.21,69.65,67.21,68.59,855032.0,71.06199999999993,87.00816666666667,86.95504000000005
336,2018-08-17,69.66,69.85,63.29,65.36,1190421.0,70.20899999999993,86.40233333333332,86.94000000000005
337,2018-08-20,65.36,66.49,64.46,66.42,642856.0,69.75399999999993,85.8145,86.93116000000005
338,2018-08-21,66.42,70.7,66.42,69.88,689926.0,69.48599999999992,85.28783333333334,86.92916000000005
339,2018-08-22,69.66,69.66,68.33,68.89,616053.0,69.46799999999992,84.78516666666668,86.92576000000004
340,2018-08-23,68.81,69.57,65.84,67.34,435388.0,69.06899999999992,84.24133333333334,86.91564000000004
341,2018-08-24,67.45,71.0,67.19,70.26,1194859.0,68.83399999999992,83.74516666666668,86.91920000000005
342,2018-08-27,70.79,73.15,68.96,73.15,949046.0,68.9139999999999,83.355,86.93576000000006
343,2018-08-28,72.48,72.48,68.67,69.32,776954.0,68.80599999999991,82.86016666666666,86.93160000000005
344,2018-08-29,68.96,69.35,67.53,68.8,384765.0,68.8009999999999,82.33516666666667,86.92580000000005
345,2018-08-30,68.96,70.93,68.26,70.4,542725.0,68.9819999999999,81.85449999999999,86.92580000000005
346,2018-08-31,68.96,68.96,64.39,67.39,997969.0,69.1849999999999,81.29933333333334,86.91436000000004
347,2018-09-03,67.12,67.91,65.82,67.21,612483.0,69.26399999999991,80.75366666666667,86.90132000000004
348,2018-09-04,66.5,68.59,66.5,67.54,360116.0,69.0299999999999,80.22366666666667,86.87848000000004
349,2018-09-05,67.6,67.66,66.67,66.74,285911.0,68.81499999999991,79.6685,86.85572000000005
350,2018-09-06,66.5,66.5,63.54,63.58,813284.0,68.43899999999991,79.07733333333333,86.81548000000005
351,2018-09-07,63.68,66.08,63.68,64.62,684184.0,67.87499999999991,78.48683333333332,86.78120000000006
352,2018-09-10,64.8,66.01,59.32,59.52,1367854.0,66.51199999999992,77.8275,86.73240000000006
353,2018-09-11,59.25,60.81,58.6,59.31,789711.0,65.51099999999992,77.20966666666666,86.68380000000006
354,2018-09-12,59.11,59.95,58.07,59.69,652098.0,64.59999999999994,76.55099999999999,86.63720000000005
355,2018-09-13,60.36,61.2,59.46,60.85,657367.0,63.64499999999994,75.96666666666667,86.59472000000004
356,2018-09-14,61.35,62.27,60.07,62.19,546851.0,63.12499999999994,75.38699999999999,86.55124000000004
357,2018-09-17,61.92,61.92,57.36,58.15,767135.0,62.21899999999994,74.76266666666666,86.49640000000004
358,2018-09-18,57.72,61.92,57.72,61.64,766056.0,61.62899999999994,74.25516666666665,86.45208000000004
359,2018-09-19,61.72,66.0,59.95,65.25,1342501.0,61.47999999999994,73.8665,86.42020000000002
360,2018-09-20,64.9,65.86,63.74,64.67,995652.0,61.58899999999993,73.48133333333334,86.38976000000002
361,2018-09-21,64.58,67.98,64.22,67.98,885839.0,61.92499999999993,73.13133333333333,86.37664000000002
362,2018-09-25,66.48,66.77,64.65,66.08,554205.0,62.58099999999994,72.81649999999999,86.34752000000003
363,2018-09-26,65.45,66.84,64.74,65.79,490516.0,63.22899999999993,72.52283333333334,86.31580000000004
364,2018-09-27,65.41,66.42,64.77,65.8,338368.0,63.83999999999992,72.22933333333334,86.28616000000004
365,2018-09-28,65.86,66.87,65.86,66.67,427793.0,64.42199999999991,71.9625,86.26140000000002
366,2018-10-08,65.44,65.44,61.27,61.94,688654.0,64.3969999999999,71.61566666666666,86.21792
367,2018-10-09,62.92,64.74,62.92,63.86,820039.0,64.96799999999992,71.26333333333332,86.18584000000001
368,2018-10-10,65.72,67.19,63.56,63.72,472930.0,65.17599999999992,70.92566666666667,86.15412
369,2018-10-11,62.21,63.08,61.22,61.47,453179.0,64.79799999999992,70.57866666666668,86.11480000000002
370,2018-10-12,59.53,61.92,57.12,58.76,1409834.0,64.20699999999992,70.14450000000001,86.06456000000001
371,2018-10-15,59.01,59.01,53.02,53.34,1502454.0,62.742999999999924,69.61233333333332,85.99296000000001
372,2018-10-16,53.4,55.07,52.87,53.83,783192.0,61.51799999999993,69.12516666666666,85.92332
373,2018-10-17,54.31,55.06,52.61,54.16,737770.0,60.354999999999926,68.67999999999999,85.851
374,2018-10-18,54.16,54.16,51.72,52.42,590012.0,59.016999999999925,68.20549999999999,85.76792
375,2018-10-19,50.88,53.87,50.77,53.8,604597.0,57.729999999999926,67.74283333333332,85.67064
376,2018-10-22,53.93,57.0,53.83,56.01,1000654.0,57.13699999999992,67.32616666666665,85.5812
377,2018-10-23,55.56,55.56,52.47,53.18,773687.0,56.06899999999992,66.88599999999998,85.48508
378,2018-10-24,52.78,54.15,52.14,52.68,528792.0,54.964999999999904,66.37566666666663,85.38524000000001
379,2018-10-25,51.36,51.36,48.41,49.4,1485714.0,53.7579999999999,65.8048333333333,85.26252000000001
380,2018-10-26,49.95,52.35,49.43,50.9,1369225.0,52.9719999999999,65.2768333333333,85.14584
381,2018-10-29,51.11,52.03,47.85,48.61,1121797.0,52.498999999999896,64.72599999999997,85.02476000000001
382,2018-10-30,48.41,50.59,48.2,50.48,1021311.0,52.163999999999895,64.22849999999998,84.91296000000001
383,2018-10-31,50.54,52.4,50.54,51.81,1177752.0,51.928999999999895,63.78183333333331,84.79836000000002
384,2018-11-01,53.09,55.04,53.06,54.18,1453277.0,52.10499999999989,63.36066666666664,84.69536000000002
385,2018-11-02,55.03,56.93,54.04,56.29,1133348.0,52.35399999999989,63.03249999999998,84.58080000000001
386,2018-11-05,54.89,57.69,54.89,57.6,1177168.0,52.5129999999999,62.760999999999974,84.4774
387,2018-11-06,56.46,57.6,55.24,56.75,647600.0,52.869999999999905,62.52399999999998,84.36828000000001
388,2018-11-07,56.01,57.35,55.27,56.01,618470.0,53.2029999999999,62.24816666666665,84.25964000000002
389,2018-11-08,56.71,57.34,55.73,55.84,439258.0,53.84699999999991,62.02766666666665,84.15416000000002
390,2018-11-09,56.22,56.51,54.18,55.84,489700.0,54.340999999999916,61.76949999999999,84.04196000000002
391,2018-11-12,56.29,57.35,55.63,56.87,580347.0,55.166999999999916,61.50716666666665,83.93800000000002
392,2018-11-13,55.59,57.7,55.59,57.53,435112.0,55.871999999999915,61.260166666666656,83.83640000000001
393,2018-11-14,57.14,59.46,56.35,56.75,939801.0,56.365999999999914,61.03266666666665,83.71888
394,2018-11-15,56.98,60.41,56.86,60.09,1005893.0,56.95699999999992,60.886666666666656,83.61544
395,2018-11-16,60.02,62.97,59.82,61.92,1082939.0,57.519999999999925,60.77549999999999,83.5232
396,2018-11-19,60.67,62.9,60.67,61.35,637321.0,57.894999999999925,60.70866666666665,83.4156
397,2018-11-20,62.28,62.28,59.52,59.81,564337.0,58.20099999999993,60.59849999999998,83.29844
398,2018-11-21,59.74,60.04,57.7,59.51,469417.0,58.55099999999993,60.42566666666665,83.1792
399,2018-11-22,59.25,60.34,57.42,57.72,783270.0,58.73899999999993,60.239499999999985,83.0578
400,2018-11-23,58.86,59.53,57.0,58.0,763519.0,58.95499999999993,60.08383333333332,82.93856
401,2018-11-26,57.01,57.5,56.01,56.36,687924.0,58.903999999999925,59.85216666666665,82.81460000000001
402,2018-11-27,57.33,58.0,55.73,56.35,373857.0,58.78599999999993,59.57216666666664,82.71052
403,2018-11-28,57.67,57.67,53.7,56.65,484702.0,58.77599999999993,59.360999999999976,82.6042
404,2018-11-29,57.65,57.7,55.27,55.6,412797.0,58.32699999999993,59.14099999999997,82.49276
405,2018-11-30,54.92,56.89,54.92,56.29,676588.0,57.76399999999993,58.9058333333333,82.39452000000001
406,2018-12-03,57.36,60.15,57.08,59.04,770718.0,57.53299999999992,58.76666666666664,82.31544000000002
407,2018-12-04,59.02,60.38,58.26,59.86,400026.0,57.53799999999992,58.644166666666635,82.24092000000002
408,2018-12-05,57.29,59.67,57.0,59.11,323264.0,57.49799999999992,58.50366666666664,82.16764000000002
409,2018-12-06,58.93,59.85,57.7,58.33,418674.0,57.558999999999926,58.36349999999997,82.08464000000001
410,2018-12-07,59.23,59.74,58.05,59.12,393257.0,57.67099999999992,58.289166666666645,82.01044000000002
411,2018-12-10,58.56,59.07,55.45,56.17,770626.0,57.651999999999916,58.14833333333331,81.92552
412,2018-12-11,56.7,57.62,56.33,57.56,460239.0,57.772999999999925,58.11566666666665,81.84052
413,2018-12-12,58.46,60.38,58.26,59.48,543849.0,58.055999999999926,58.118499999999976,81.7692
414,2018-12-13,60.51,63.75,58.55,62.73,1621491.0,58.76899999999993,58.16916666666665,81.71056
415,2018-12-14,62.7,63.96,60.99,60.99,803089.0,59.23899999999993,58.17149999999997,81.64396
416,2018-12-17,61.86,62.61,60.59,60.69,869981.0,59.403999999999925,58.146499999999975,81.58283999999999
417,2018-12-18,60.38,61.84,58.76,61.69,748353.0,59.58699999999993,58.20549999999998,81.51571999999999
418,2018-12-19,60.65,61.01,58.25,58.63,697817.0,59.53899999999993,58.15533333333331,81.42804
419,2018-12-20,58.72,59.53,57.55,58.34,348021.0,59.53999999999993,58.04016666666665,81.3364
420,2018-12-21,58.24,58.34,57.0,57.77,380539.0,59.40499999999993,57.92516666666665,81.24116
421,2018-12-24,57.43,59.45,57.36,59.11,535968.0,59.698999999999934,57.77733333333332,81.14392
422,2018-12-25,57.7,59.07,57.7,58.25,459974.0,59.76799999999994,57.64683333333332,81.04452
423,2018-12-26,58.43,58.9,57.27,57.36,357089.0,59.55599999999994,57.50633333333332,80.94304000000001
424,2018-12-27,57.91,58.32,56.35,56.86,622824.0,58.96899999999994,57.35733333333332,80.83028000000002
425,2018-12-28,56.63,57.31,55.94,56.1,398106.0,58.47999999999994,57.18116666666665,80.71536
426,2019-01-02,56.12,56.86,53.98,54.4,287100.0,57.85099999999993,57.05549999999998,80.59264
427,2019-01-03,54.58,55.22,53.31,53.4,281328.0,57.021999999999935,56.88116666666665,80.46856000000001
428,2019-01-04,52.43,55.76,52.35,54.65,474530.0,56.62399999999993,56.72999999999999,80.34680000000002
429,2019-01-07,54.66,57.7,54.66,56.91,810361.0,56.48099999999992,56.65399999999999,80.24092000000002
430,2019-01-08,56.65,56.96,56.1,56.32,255336.0,56.335999999999935,56.61333333333332,80.13508000000002
431,2019-01-09,57.41,59.08,56.65,58.03,605998.0,56.22799999999993,56.69149999999999,80.04048000000002
432,2019-01-10,58.41,60.08,56.72,59.29,579344.0,56.33199999999992,56.78249999999999,79.94816000000002
433,2019-01-11,59.67,59.76,57.82,58.69,367399.0,56.46499999999993,56.85799999999999,79.84384000000001
434,2019-01-14,59.15,60.9,56.93,57.7,446815.0,56.548999999999936,56.94599999999999,79.73548000000001
435,2019-01-15,58.26,59.78,56.45,59.27,658957.0,56.86599999999993,57.03716666666665,79.62536000000001
436,2019-01-16,59.27,61.78,58.67,61.16,555996.0,57.54199999999993,57.122999999999976,79.52252000000001
437,2019-01-17,61.01,63.33,59.88,62.17,580004.0,58.418999999999926,57.27283333333332,79.41668000000001
438,2019-01-18,62.78,63.6,62.0,63.39,842538.0,59.29299999999993,57.45133333333332,79.31284000000001
439,2019-01-21,62.87,63.39,61.85,62.28,878686.0,59.82999999999993,57.66599999999998,79.20424
440,2019-01-22,62.77,62.77,60.37,61.2,665841.0,60.31799999999993,57.83766666666665,79.10020000000002
441,2019-01-23,61.76,63.26,61.34,62.54,620920.0,60.76899999999993,58.069833333333314,78.98960000000002
442,2019-01-24,62.61,62.89,60.61,61.05,756037.0,60.94499999999992,58.24599999999998,78.85792000000001
443,2019-01-25,62.42,64.96,60.87,64.0,1079358.0,61.47599999999993,58.44916666666665,78.72464000000001
444,2019-01-28,64.18,69.66,63.5,65.11,1381099.0,62.21699999999993,58.63133333333332,78.59708000000002
445,2019-01-29,65.36,65.76,63.34,65.08,549643.0,62.79799999999993,58.77783333333332,78.46228000000002
446,2019-01-30,62.98,64.34,61.82,61.92,1170148.0,62.87399999999993,58.84983333333332,78.32768000000002
447,2019-01-31,61.99,64.72,61.99,63.27,920353.0,62.98399999999994,58.95849999999999,78.19460000000002
448,2019-02-01,64.13,64.13,61.23,62.72,488007.0,62.91699999999994,59.070333333333316,78.04724000000002
449,2019-02-11,62.72,66.15,62.28,65.83,968015.0,63.27199999999995,59.23683333333331,77.92256000000003
450,2019-02-12,65.79,65.79,64.18,65.33,687092.0,63.684999999999945,59.394999999999975,77.79700000000003
451,2019-02-13,65.25,65.86,64.07,65.53,479493.0,63.983999999999945,59.53933333333331,77.66420000000002
452,2019-02-14,65.43,67.45,64.75,66.43,564079.0,64.52199999999996,59.68766666666664,77.55200000000004
453,2019-02-15,66.29,66.29,63.81,64.01,625638.0,64.52299999999995,59.808666666666646,77.43684000000003
454,2019-02-18,63.33,65.9,63.33,65.51,900234.0,64.56299999999996,59.89899999999998,77.29996000000003
455,2019-02-19,66.15,66.84,65.07,65.87,1046755.0,64.64199999999995,59.96483333333331,77.17896000000002
456,2019-02-20,66.33,66.48,64.03,64.61,866303.0,64.91099999999996,60.01916666666664,77.04700000000003
457,2019-02-21,64.53,65.47,62.56,63.79,991517.0,64.96299999999995,60.08549999999998,76.91360000000003
458,2019-02-22,63.58,64.91,62.71,64.29,585490.0,65.11999999999995,60.16516666666664,76.80480000000003
459,2019-02-25,64.25,70.43,64.16,69.45,1530857.0,65.48199999999994,60.36066666666664,76.71148000000004
460,2019-02-26,68.96,70.07,68.19,68.25,1111168.0,65.77399999999994,60.53149999999997,76.60976000000004
461,2019-02-27,68.25,69.66,67.55,68.89,1004171.0,66.10999999999994,60.740333333333304,76.53080000000003
462,2019-02-28,68.71,68.82,66.15,66.15,781593.0,66.08199999999995,60.90366666666664,76.41296000000004
463,2019-03-01,67.22,67.76,65.44,66.9,816144.0,66.37099999999995,61.07449999999997,76.28732000000004
464,2019-03-04,67.21,73.59,67.21,71.71,2010288.0,66.99099999999996,61.342999999999975,76.16588000000003
465,2019-03-05,73.18,78.29,71.08,76.34,1352171.0,68.03799999999995,61.67716666666664,76.04972000000004
466,2019-03-06,78.25,78.25,74.6,76.0,1260098.0,69.17699999999995,61.959833333333314,75.93536000000003
467,2019-03-07,75.97,75.97,71.07,73.4,1402817.0,70.13799999999995,62.185499999999976,75.82016000000003
468,2019-03-08,71.11,72.51,69.67,70.77,934832.0,70.78599999999996,62.37983333333331,75.70696000000004
469,2019-03-11,70.77,72.48,69.0,71.78,876266.0,71.01899999999995,62.60399999999998,75.60884000000003
470,2019-03-12,71.78,72.13,69.66,70.61,1307432.0,71.25499999999995,62.79549999999998,75.50468000000002
471,2019-03-13,70.61,72.13,69.7,71.71,1126460.0,71.53699999999995,63.05449999999998,75.40156000000002
472,2019-03-14,71.78,71.78,69.66,70.02,419880.0,71.92399999999995,63.26216666666665,75.28820000000002
473,2019-03-15,70.3,72.13,70.02,71.56,900345.0,72.38999999999996,63.46349999999998,75.18200000000002
474,2019-03-18,72.13,75.29,71.78,74.94,1811324.0,72.71299999999994,63.66699999999999,75.09476000000001
475,2019-03-19,75.01,78.46,75.01,76.49,2360062.0,72.72799999999994,63.92533333333332,74.99800000000002
476,2019-03-20,76.41,77.19,73.89,75.23,529912.0,72.65099999999994,64.16766666666665,74.90060000000001
477,2019-03-21,76.0,76.9,74.81,75.98,1457261.0,72.90899999999995,64.40583333333332,74.80628
