,date,open,high,low,close,volume,10,60,250
478,2019-03-22,76.0,76.7,74.73,75.93,1086963.0,73.42499999999995,64.69416666666665,74.71575999999999
479,2019-03-25,75.15,83.03,74.87,80.57,3505665.0,74.30399999999995,65.06466666666664,74.6472
480,2019-03-26,81.17,85.71,81.17,83.69,2150119.0,75.61199999999995,65.49666666666664,74.58887999999999
481,2019-03-27,85.14,86.55,80.23,83.44,1023926.0,76.78499999999994,65.90216666666664,74.51595999999999
482,2019-03-28,82.53,83.39,80.47,81.2,1053678.0,77.90299999999995,66.28466666666664,74.43643999999999
483,2019-03-29,82.8,85.49,82.79,85.43,1520836.0,79.28999999999996,66.75249999999997,74.38255999999998
484,2019-04-01,87.98,92.6,87.04,88.8,2274642.0,80.67599999999996,67.28483333333331,74.34003999999997
485,2019-04-02,88.79,90.68,85.05,87.59,1801840.0,81.78599999999996,67.80966666666664,74.30247999999997
486,2019-04-03,86.55,87.26,83.82,87.26,1401701.0,82.98899999999995,68.35733333333332,74.27911999999998
487,2019-04-04,87.96,88.31,84.44,87.81,1234240.0,84.17199999999995,68.93083333333333,74.26127999999999
488,2019-04-08,87.81,89.26,80.36,85.17,1798960.0,85.09599999999996,69.4395,74.21679999999998
489,2019-04-09,82.34,86.36,82.34,84.46,984199.0,85.48499999999997,69.89866666666667,74.18759999999997
490,2019-04-10,84.36,90.48,83.65,87.55,1912716.0,85.87099999999995,70.41916666666667,74.14515999999998
491,2019-04-11,88.59,90.2,83.58,85.97,1982331.0,86.12399999999995,70.88483333333335,74.09647999999999
492,2019-04-12,85.83,86.1,82.33,83.25,901221.0,86.32899999999995,71.28416666666668,74.04487999999998
493,2019-04-15,85.15,87.95,84.45,85.56,1154978.0,86.34199999999994,71.73200000000003,74.00383999999998
494,2019-04-16,85.13,85.13,81.98,84.77,706639.0,85.93899999999994,72.18316666666671,73.96303999999998
495,2019-04-17,84.79,86.06,83.23,85.36,850128.0,85.71599999999994,72.61800000000002,73.92895999999998
496,2019-04-18,86.02,89.37,84.44,87.09,947240.0,85.69899999999994,73.0501666666667,73.89175999999998
497,2019-04-19,87.22,88.1,84.44,85.15,742450.0,85.43299999999995,73.4331666666667,73.84139999999998
498,2019-04-22,85.11,85.48,79.52,82.02,1641385.0,85.11799999999995,73.7436666666667,73.78695999999998
499,2019-04-23,82.17,84.27,81.91,83.2,1052415.0,84.99199999999995,74.09233333333336,73.73911999999999
500,2019-04-24,84.24,85.85,82.33,83.11,570605.0,84.54799999999996,74.45750000000002,73.69459999999998
501,2019-04-25,83.34,84.29,80.92,81.94,504326.0,84.14499999999995,74.78083333333335,73.65243999999997
502,2019-04-26,80.71,82.7,80.22,81.36,727530.0,83.95599999999996,75.11933333333334,73.61147999999999
503,2019-04-29,81.33,82.68,80.92,81.87,466190.0,83.58699999999996,75.41716666666667,73.56527999999999
504,2019-04-30,82.39,86.11,81.35,84.47,1054343.0,83.55699999999997,75.73983333333335,73.52496
505,2019-05-06,83.03,83.03,78.83,81.23,870217.0,83.14399999999998,76.00900000000001,73.47279999999999
506,2019-05-07,81.23,82.56,78.81,80.22,832204.0,82.45699999999997,76.31400000000002,73.40579999999999
507,2019-05-08,79.51,79.51,76.42,76.83,953060.0,81.62499999999997,76.54,73.32372
508,2019-05-09,75.93,75.93,71.42,73.82,1242224.0,80.80499999999998,76.725,73.23888000000001
509,2019-05-10,74.72,78.09,74.72,77.37,1096744.0,80.22199999999997,76.91733333333333,73.16716000000001
510,2019-05-13,78.81,78.81,75.86,77.05,732749.0,79.61599999999996,77.11266666666667,73.09608
511,2019-05-14,74.67,77.97,74.67,76.62,773380.0,79.08399999999997,77.2975,73.01932
512,2019-05-15,76.62,78.07,75.5,77.23,605017.0,78.67099999999996,77.47749999999999,72.94735999999999
513,2019-05-16,77.41,79.87,76.33,79.09,779465.0,78.39299999999997,77.72883333333333,72.86887999999999
514,2019-05-17,79.33,79.33,74.59,77.02,843736.0,77.64799999999997,77.92066666666666,72.78284
515,2019-05-20,76.0,77.13,72.39,76.84,1110545.0,77.20899999999997,78.1035,72.69775999999999
516,2019-05-21,75.86,79.42,74.63,78.41,649596.0,77.02799999999996,78.3335,72.61748
517,2019-05-22,78.89,80.92,76.95,78.1,679092.0,77.15499999999996,78.57200000000002,72.53384
518,2019-05-23,77.95,79.45,74.87,75.56,742861.0,77.32899999999998,78.75983333333335,72.426
519,2019-05-24,75.36,80.14,75.3,78.24,980233.0,77.41599999999997,78.90633333333335,72.32752
520,2019-05-27,80.8,80.8,75.38,78.16,829460.0,77.52699999999997,79.07150000000001,72.22828
521,2019-05-28,76.75,78.93,76.49,78.9,611138.0,77.75499999999997,79.23833333333333,72.1328
522,2019-05-29,76.71,79.01,76.56,78.39,402183.0,77.87099999999997,79.44233333333335,72.03376
523,2019-05-30,78.81,79.14,76.35,79.07,591958.0,77.86899999999997,79.64516666666668,71.93983999999999
524,2019-05-31,79.07,81.7,77.63,80.29,751778.0,78.19599999999997,79.78816666666668,71.84364
525,2019-06-03,81.63,84.43,80.23,82.8,1062754.0,78.79199999999996,79.89583333333334,71.75616000000001
526,2019-06-04,82.25,83.85,81.49,83.18,436831.0,79.26899999999998,80.01550000000002,71.68204000000001
527,2019-06-05,82.47,84.24,81.98,81.98,490227.0,79.65699999999997,80.15850000000002,71.60320000000002
528,2019-06-06,81.98,83.0,78.89,80.87,511790.0,80.18799999999996,80.32683333333334,71.52076000000001
529,2019-06-10,81.98,81.98,78.27,79.32,565838.0,80.29599999999996,80.45250000000001,71.44184000000001
530,2019-06-11,79.52,81.2,79.36,80.71,479061.0,80.55099999999996,80.62083333333335,71.3648
531,2019-06-12,81.09,81.47,78.52,79.16,557978.0,80.57699999999997,80.74500000000002,71.28132000000001
532,2019-06-13,78.47,79.9,77.56,78.83,351453.0,80.62099999999997,80.89183333333334,71.2104
533,2019-06-14,79.58,79.58,77.64,77.93,409230.0,80.50699999999998,80.998,71.12608000000002
534,2019-06-17,77.32,78.26,73.44,74.31,1252109.0,79.90899999999996,80.98750000000001,71.02212000000003
535,2019-06-18,74.67,74.95,72.67,73.1,888247.0,78.93899999999998,80.93100000000003,70.91756000000001
536,2019-06-19,74.67,77.45,74.39,76.01,944078.0,78.22199999999998,80.94400000000003,70.8188
537,2019-06-20,76.72,77.78,75.31,76.74,656677.0,77.69799999999998,80.9566666666667,70.72596
538,2019-06-21,77.01,78.2,74.96,75.6,919035.0,77.17099999999998,80.95116666666671,70.631
539,2019-06-24,73.83,75.37,73.83,75.06,864114.0,76.74499999999998,80.85933333333338,70.53104
540,2019-06-25,74.98,75.08,73.53,74.46,825211.0,76.11999999999998,80.70550000000006,70.43268
541,2019-06-26,74.38,74.88,72.89,73.66,1079918.0,75.56999999999998,80.54250000000006,70.32712000000001
542,2019-06-27,73.68,75.91,73.32,75.03,1437832.0,75.18999999999997,80.43966666666672,70.23092
543,2019-06-28,74.85,76.51,73.23,76.24,940573.0,75.02099999999999,80.28650000000006,70.15036
544,2019-07-01,76.5,78.63,76.5,77.87,918592.0,75.37699999999998,80.10433333333339,70.065
545,2019-07-02,77.91,80.14,77.91,79.9,922004.0,76.05699999999997,79.97616666666671,70.00096
546,2019-07-03,79.19,80.45,77.08,77.57,886285.0,76.21299999999997,79.8146666666667,69.92336
547,2019-07-04,76.67,80.34,76.67,79.35,903211.0,76.47399999999996,79.6736666666667,69.85831999999999
548,2019-07-05,78.09,79.83,76.52,79.02,790579.0,76.81599999999996,79.5711666666667,69.80604
549,2019-07-08,78.44,79.7,76.66,77.88,499608.0,77.09799999999996,79.46150000000004,69.76328
550,2019-07-09,77.13,79.7,77.13,78.66,556015.0,77.51799999999994,79.31333333333336,69.7268
551,2019-07-10,78.19,79.06,76.79,77.27,497148.0,77.87899999999995,79.16833333333336,69.67996000000001
552,2019-07-11,77.15,78.98,77.15,78.44,405828.0,78.21999999999996,79.0881666666667,69.65384
553,2019-07-12,79.05,79.05,76.0,76.72,927442.0,78.26799999999996,78.94083333333336,69.62708
554,2019-07-15,77.05,79.49,75.45,79.34,845834.0,78.41499999999996,78.85033333333335,69.6108
555,2019-07-16,79.06,79.27,76.08,76.55,941401.0,78.07999999999996,78.70350000000003,69.58628
556,2019-07-17,76.55,76.55,74.87,75.23,751170.0,77.84599999999996,78.50583333333336,69.5562
557,2019-07-18,74.61,75.94,73.71,75.31,518896.0,77.44199999999995,78.34183333333337,69.51744000000001
558,2019-07-19,75.45,76.3,74.12,74.81,568232.0,77.02099999999996,78.2216666666667,69.48076
559,2019-07-22,75.44,75.44,73.07,74.19,504719.0,76.65199999999996,78.07150000000003,69.44836
560,2019-07-23,74.52,75.18,73.41,74.73,391122.0,76.25899999999997,77.93183333333336,69.40804
561,2019-07-24,74.74,76.01,74.11,75.62,531598.0,76.09399999999997,77.82650000000004,69.36943999999998
562,2019-07-25,75.8,76.13,74.51,74.74,582774.0,75.72399999999998,77.7161666666667,69.33615999999999
563,2019-07-26,74.38,74.87,73.58,73.62,733284.0,75.41399999999997,77.5786666666667,69.30715999999998
564,2019-07-29,71.55,74.03,70.54,73.94,1356557.0,74.87399999999997,77.40316666666669,69.27935999999998
565,2019-07-30,73.58,75.45,73.08,75.14,882687.0,74.73299999999998,77.3016666666667,69.25367999999997
566,2019-07-31,75.03,76.01,73.2,73.66,928870.0,74.57599999999996,77.19233333333337,69.22427999999998
567,2019-08-01,73.52,73.52,67.66,69.7,2596267.0,74.01499999999996,77.07350000000002,69.18471999999998
568,2019-08-02,68.72,70.7,67.69,70.33,1298367.0,73.56699999999996,77.01533333333336,69.13284
569,2019-08-05,70.12,71.27,68.38,69.32,715303.0,73.07999999999996,76.8811666666667,69.07551999999998
570,2019-08-06,68.35,70.12,67.64,69.46,574927.0,72.55299999999995,76.7546666666667,69.02303999999998
571,2019-08-07,69.43,70.08,68.05,68.75,538438.0,71.86599999999996,76.62350000000002,68.97139999999997
572,2019-08-08,68.86,69.46,68.19,68.72,464113.0,71.26399999999995,76.48166666666671,68.92495999999997
573,2019-08-09,69.01,69.79,68.56,69.35,463889.0,70.83699999999996,76.31933333333338,68.88791999999997
574,2019-08-12,69.07,69.74,68.22,69.16,732417.0,70.35899999999995,76.18833333333336,68.84675999999996
575,2019-08-13,69.16,70.1,68.71,69.46,384266.0,69.79099999999995,76.06533333333337,68.82067999999997
576,2019-08-14,70.05,73.31,70.05,73.25,1166599.0,69.74999999999996,75.97933333333337,68.81811999999996
577,2019-08-15,71.56,73.99,71.32,73.18,1150113.0,70.09799999999996,75.89733333333336,68.82695999999996
578,2019-08-16,74.03,75.45,72.73,74.88,1117359.0,70.55299999999995,75.88600000000002,68.83623999999996
579,2019-08-19,74.92,79.34,74.53,79.19,1469852.0,71.53999999999996,75.90183333333336,68.87671999999996
580,2019-08-20,79.9,79.9,77.97,78.83,724181.0,72.47699999999996,75.91300000000003,68.90671999999996
581,2019-08-21,79.22,79.75,77.25,78.35,1447323.0,73.43699999999997,75.90383333333337,68.92967999999995
582,2019-08-22,78.88,80.68,77.48,79.39,878274.0,74.50399999999996,75.92050000000003,68.95783999999995
583,2019-08-23,80.41,80.41,77.93,79.19,895053.0,75.48799999999996,75.92250000000004,68.99299999999994
584,2019-08-26,78.63,79.27,77.18,78.47,870116.0,76.41899999999995,75.89216666666671,69.03147999999996
585,2019-08-27,78.65,80.05,78.19,79.91,1306465.0,77.46399999999996,75.84400000000004,69.07675999999995
586,2019-08-28,79.91,82.53,79.51,81.47,1114110.0,78.28599999999996,75.81550000000003,69.14119999999996
587,2019-08-29,82.16,83.79,81.02,83.31,974311.0,79.29899999999995,75.83766666666672,69.20875999999997
588,2019-08-30,85.01,86.02,82.9,85.2,1063932.0,80.33099999999996,75.90983333333338,69.27003999999997
589,2019-09-02,85.17,85.61,83.59,84.65,1594135.0,80.87699999999995,75.99866666666671,69.33307999999997
590,2019-09-03,84.3,85.72,83.66,84.59,649673.0,81.45299999999995,76.06333333333338,69.40207999999997
591,2019-09-04,85.37,87.21,83.84,85.0,805933.0,82.11799999999995,76.16066666666671,69.46103999999998
592,2019-09-05,84.51,88.2,84.51,86.77,1304923.0,82.85599999999995,76.29300000000006,69.51551999999998
593,2019-09-06,85.09,86.53,81.68,84.16,1480121.0,83.35299999999995,76.39683333333339,69.57487999999998
594,2019-09-09,85.95,86.14,82.6,84.61,1627347.0,83.96699999999996,76.56850000000004,69.63811999999999
595,2019-09-10,84.02,86.18,82.89,85.72,1164702.0,84.54799999999996,76.77883333333337,69.69939999999998
596,2019-09-11,85.72,85.93,82.61,85.81,1081725.0,84.98199999999994,76.94216666666671,69.77308
597,2019-09-12,85.69,85.92,82.99,85.65,1053649.0,85.21599999999994,77.0906666666667,69.84684
598,2019-09-16,82.89,85.28,82.89,84.2,593911.0,85.11599999999994,77.23400000000002,69.91347999999999
599,2019-09-17,84.07,85.46,83.03,83.96,762271.0,85.04699999999994,77.38233333333336,69.98235999999999
600,2019-09-18,84.52,84.52,82.53,83.59,566762.0,84.94699999999995,77.53450000000002,70.06239999999998
601,2019-09-19,84.22,85.49,83.4,84.68,861034.0,84.91499999999994,77.7181666666667,70.14263999999999
602,2019-09-20,85.28,85.37,83.1,84.15,830752.0,84.65299999999993,77.87016666666669,70.24116
603,2019-09-23,84.16,84.16,82.18,82.78,540805.0,84.51499999999994,77.9791666666667,70.33503999999998
604,2019-09-24,82.52,83.94,82.18,83.02,623332.0,84.35599999999994,78.06500000000004,70.42835999999998
605,2019-09-25,82.47,82.96,80.48,81.07,1003208.0,83.89099999999993,78.08450000000003,70.50923999999999
606,2019-09-26,81.47,82.72,79.58,80.19,1044026.0,83.32899999999995,78.1281666666667,70.58124
607,2019-09-27,80.19,80.68,78.63,79.08,938480.0,82.67199999999995,78.1236666666667,70.66496
608,2019-09-30,80.12,80.29,77.53,78.96,1409004.0,82.14799999999995,78.12266666666669,70.73423999999999
609,2019-10-08,78.04,79.18,77.18,77.35,1050752.0,81.48699999999995,78.11383333333336,70.78263999999999
610,2019-10-09,77.33,78.89,76.16,78.03,696071.0,80.93099999999995,78.10333333333337,70.83607999999998
611,2019-10-10,78.03,79.24,77.3,78.26,589376.0,80.28899999999994,78.11983333333336,70.87719999999999
612,2019-10-11,78.72,79.63,77.42,78.86,932473.0,79.75999999999995,78.12683333333335,70.92831999999997
613,2019-10-14,79.63,82.51,78.72,81.97,1084014.0,79.67899999999995,78.21433333333336,70.99303999999998
614,2019-10-15,80.9,82.17,79.69,79.96,529176.0,79.37299999999996,78.22466666666669,71.04967999999998
615,2019-10-16,79.85,84.49,79.81,83.68,1046488.0,79.63399999999997,78.34350000000002,71.11771999999999
616,2019-10-17,83.35,84.05,81.53,82.43,915784.0,79.85799999999998,78.46350000000004,71.19967999999999
617,2019-10-18,82.16,82.88,80.99,82.6,703530.0,80.20999999999997,78.58500000000004,71.27463999999999
618,2019-10-21,82.14,83.74,80.29,81.7,717233.0,80.48399999999997,78.69983333333336,71.34655999999998
619,2019-10-22,82.32,84.3,81.47,84.03,623993.0,81.15199999999996,78.86383333333336,71.43679999999998
620,2019-10-23,83.57,86.41,83.24,84.3,613774.0,81.77899999999997,79.02333333333337,71.53895999999997
621,2019-10-24,84.06,84.87,82.18,82.77,573845.0,82.22999999999996,79.14250000000006,71.65667999999998
622,2019-10-25,83.0,84.28,82.09,82.73,693056.0,82.61699999999996,79.27566666666671,71.77227999999997
623,2019-10-28,82.6,84.88,82.53,83.3,603129.0,82.74999999999996,79.43700000000005,71.88883999999997
624,2019-10-29,84.66,84.66,81.29,82.06,1642645.0,82.95999999999995,79.57233333333339,72.00739999999998
625,2019-10-30,81.4,81.47,77.57,78.64,2696964.0,82.45599999999995,79.63066666666673,72.10675999999998
626,2019-10-31,79.27,79.27,77.57,78.21,1114204.0,82.03399999999995,79.70650000000006,72.19555999999999
627,2019-11-01,77.69,78.45,75.48,76.3,1840443.0,81.40399999999994,79.81650000000008,72.28803999999998
628,2019-11-04,76.64,79.7,76.62,79.21,2275371.0,81.15499999999994,79.96450000000007,72.39415999999997
629,2019-11-05,79.34,82.04,76.74,80.68,1578115.0,80.81999999999994,80.15383333333342,72.51927999999997
630,2019-11-06,81.68,81.68,79.7,80.72,1193340.0,80.46199999999995,80.34150000000008,72.63855999999997
631,2019-11-07,79.34,81.28,79.34,79.73,715714.0,80.15799999999994,80.52450000000007,72.76303999999996
632,2019-11-08,80.18,81.94,79.35,79.7,1052621.0,79.85499999999995,80.70750000000007,72.87991999999997
633,2019-11-11,79.33,79.96,76.93,77.44,837156.0,79.26899999999996,80.8423333333334,72.98243999999995
634,2019-11-12,78.42,78.42,76.09,77.06,665345.0,78.76899999999996,80.97400000000007,73.07395999999996
635,2019-11-13,76.42,77.77,75.87,77.1,773771.0,78.61499999999997,81.10133333333341,73.15719999999996
636,2019-11-14,76.82,76.82,74.82,74.88,1163127.0,78.28199999999995,81.12850000000007,73.22631999999996
637,2019-11-15,75.09,76.28,73.59,73.68,1291129.0,78.01999999999995,81.13683333333341,73.29403999999997
638,2019-11-18,73.68,74.33,70.83,73.06,2182532.0,77.40499999999994,81.10650000000008,73.36223999999997
639,2019-11-19,73.32,74.91,72.9,73.95,1395791.0,76.73199999999994,81.01916666666675,73.43467999999997
640,2019-11-20,74.1,75.28,72.03,72.4,1365569.0,75.89999999999995,80.91200000000008,73.50091999999998
641,2019-11-21,72.0,72.61,70.93,71.41,1140291.0,75.06799999999994,80.79633333333341,73.55907999999998
642,2019-11-22,71.19,72.12,70.71,70.76,871793.0,74.17399999999994,80.65250000000007,73.61199999999998
643,2019-11-25,70.82,71.34,68.86,70.71,1118628.0,73.50099999999993,80.51116666666674,73.66783999999998
644,2019-11-26,70.98,72.61,69.85,72.05,1374494.0,72.99999999999993,80.40416666666674,73.71567999999998
645,2019-11-27,71.88,72.73,71.38,72.23,770900.0,72.51299999999993,80.27616666666674,73.75691999999998
646,2019-11-28,72.07,72.32,70.76,71.13,863726.0,72.13799999999993,80.1038333333334,73.79603999999999
647,2019-11-29,71.43,71.55,69.92,70.13,839766.0,71.78299999999993,79.88416666666673,73.83731999999999
648,2019-12-02,69.43,73.14,69.43,72.51,1428910.0,71.72799999999992,79.67266666666674,73.88932
649,2019-12-03,72.15,73.46,71.56,72.48,858182.0,71.58099999999993,79.4698333333334,73.94835999999998
650,2019-12-04,72.07,72.74,70.76,72.39,732061.0,71.57999999999993,79.26650000000008,74.00591999999999
651,2019-12-05,72.34,72.9,71.42,71.48,974856.0,71.58699999999993,79.04116666666673,74.06639999999997
652,2019-12-06,71.98,71.98,70.94,71.52,574111.0,71.66299999999993,78.78700000000006,74.12707999999999
653,2019-12-09,71.55,71.55,70.29,70.98,1018754.0,71.68999999999993,78.5673333333334,74.18439999999998
654,2019-12-10,70.84,71.06,69.59,70.13,1034844.0,71.49799999999993,78.32600000000006,74.24251999999998
655,2019-12-11,69.99,70.13,68.93,69.78,1164058.0,71.25299999999993,78.06033333333339,74.29647999999999
656,2019-12-12,69.64,70.84,68.86,70.6,880735.0,71.19999999999993,77.80683333333339,74.34271999999997
657,2019-12-13,70.84,72.49,70.42,71.76,1475866.0,71.36299999999993,77.5753333333334,74.39031999999996
658,2019-12-16,72.25,72.26,69.69,70.04,2344844.0,71.11599999999993,77.3393333333334,74.43403999999997
659,2019-12-17,70.13,74.38,69.79,74.38,2854726.0,71.30599999999993,77.17966666666673,74.49823999999997
660,2019-12-18,74.51,78.94,73.68,78.71,3251140.0,71.93799999999993,77.0983333333334,74.57659999999996
661,2019-12-19,79.34,79.34,74.74,75.04,2283520.0,72.29399999999993,76.93766666666673,74.65207999999997
662,2019-12-20,75.57,76.05,74.04,75.6,1226863.0,72.70199999999993,76.79516666666674,74.72423999999997
663,2019-12-23,74.51,80.75,74.39,78.64,2844662.0,73.46799999999993,76.72616666666676,74.80087999999996
664,2019-12-24,78.63,80.48,77.93,78.28,1082003.0,74.28299999999993,76.64716666666673,74.86307999999995
665,2019-12-25,78.5,79.87,77.23,78.68,686391.0,75.17299999999993,76.60733333333341,74.93383999999995
666,2019-12-26,78.61,81.74,77.95,81.21,1270702.0,76.23399999999994,76.62433333333342,75.01591999999995
667,2019-12-27,81.22,83.08,80.14,81.2,1076866.0,77.17799999999994,76.65966666666675,75.09395999999997
668,2019-12-30,81.2,82.8,80.44,82.11,1259772.0,78.38499999999995,76.71216666666675,75.18787999999996
669,2019-12-31,82.81,83.51,81.61,82.89,796969.0,79.23599999999995,76.80450000000009,75.28607999999996
670,2020-01-02,82.89,84.86,82.28,82.66,916046.0,79.63099999999994,76.88166666666675,75.38563999999995
671,2020-01-03,82.89,84.23,81.61,82.56,1209831.0,80.38299999999995,76.95333333333342,75.47943999999995
672,2020-01-06,80.76,82.89,80.51,80.76,1647765.0,80.89899999999994,76.9850000000001,75.56947999999996
673,2020-01-07,81.82,83.3,80.07,82.6,1041406.0,81.29499999999994,76.99550000000009,75.67043999999994
674,2020-01-08,81.65,83.24,80.76,82.46,882521.0,81.71299999999995,77.03716666666676,75.77283999999995
675,2020-01-09,82.53,84.5,82.46,84.3,1078744.0,82.27499999999995,77.0475000000001,75.88563999999994
676,2020-01-10,84.3,84.64,83.36,84.48,567836.0,82.60199999999995,77.08166666666675,76.00595999999993
677,2020-01-13,82.53,83.76,80.68,82.73,1308129.0,82.75499999999995,77.0838333333334,76.12327999999992
678,2020-01-14,82.89,82.89,80.05,80.55,1468689.0,82.59899999999995,77.06466666666674,76.22687999999992
679,2020-01-15,80.55,81.31,78.78,80.49,1051176.0,82.35899999999995,77.00566666666674,76.32119999999992
680,2020-01-16,81.47,85.37,81.21,83.28,2181776.0,82.42099999999995,76.98866666666673,76.42903999999992
681,2020-01-17,83.66,86.08,83.28,85.72,1973684.0,82.73699999999994,77.0378333333334,76.53979999999993
682,2020-01-20,85.92,88.66,83.93,88.1,1909649.0,83.47099999999995,77.12733333333341,76.65503999999991
683,2020-01-21,88.01,88.55,85.72,86.5,997259.0,83.86099999999995,77.18066666666674,76.76627999999992
684,2020-01-22,83.64,85.8,81.65,84.84,1874009.0,84.09899999999995,77.22700000000007,76.87483999999992
685,2020-01-23,83.41,83.86,78.03,80.05,2187461.0,83.67399999999995,77.25050000000007,76.95795999999991
686,2020-02-03,72.05,73.97,72.05,73.25,2689261.0,82.55099999999995,77.1678333333334,77.00631999999992
687,2020-02-04,74.38,77.13,74.38,75.97,1948981.0,81.87499999999994,77.16233333333341,77.06151999999993
688,2020-02-05,75.96,79.06,74.11,76.51,2815595.0,81.47099999999995,77.1173333333334,77.11399999999993
689,2020-02-06,77.2,78.63,74.39,78.22,2283435.0,81.24399999999994,77.07633333333341,77.17775999999994
