,date,open,high,low,close,volume,10,60,250
690,2020-02-07,76.99,78.2,74.89,77.22,1937024.0,80.63799999999995,77.01800000000007,77.24183999999994
691,2020-02-10,76.42,76.42,74.53,75.8,2292899.0,79.64599999999994,76.95250000000009,77.29487999999994
692,2020-02-11,75.8,79.06,75.09,77.22,2306625.0,78.55799999999995,76.91116666666676,77.35955999999995
693,2020-02-12,77.22,81.04,76.16,80.65,1805645.0,77.97299999999994,76.96466666666676,77.42615999999994
694,2020-02-13,80.21,82.62,78.63,79.2,1477093.0,77.40899999999995,77.00033333333342,77.48251999999995
695,2020-02-14,80.52,81.82,79.28,81.44,1195746.0,77.54799999999996,77.07266666666673,77.54795999999993
696,2020-02-17,80.05,82.31,79.81,81.29,1589105.0,78.35199999999995,77.17950000000006,77.62543999999994
697,2020-02-18,81.47,83.74,81.37,82.54,1755424.0,79.00899999999994,77.32716666666673,77.70251999999995
698,2020-02-19,84.16,87.36,82.18,86.06,1750878.0,79.96399999999994,77.5438333333334,77.79587999999994
699,2020-02-20,85.72,86.96,84.49,85.15,1123107.0,80.65699999999994,77.73050000000006,77.87315999999994
700,2020-02-21,85.02,85.63,82.21,83.59,1809296.0,81.29399999999994,77.91700000000007,77.94619999999993
701,2020-02-24,82.65,83.45,80.04,80.93,2466936.0,81.80699999999995,78.07566666666675,78.00779999999995
702,2020-02-25,79.35,81.96,79.35,80.34,1965001.0,82.11899999999994,78.2353333333334,78.06343999999994
703,2020-02-26,78.63,83.15,78.63,79.1,1967438.0,81.96399999999996,78.37516666666674,78.12379999999995
704,2020-02-27,79.9,81.7,78.49,80.75,1683643.0,82.11899999999994,78.52016666666674,78.18475999999995
705,2020-02-28,79.04,80.71,74.38,78.04,2189396.0,81.77899999999995,78.61700000000009,78.23343999999996
706,2020-03-02,77.97,82.09,77.97,81.49,1810083.0,81.79899999999995,78.78966666666675,78.30095999999996
707,2020-03-03,82.8,83.55,81.38,82.89,1651785.0,81.83399999999996,79.00233333333341,78.37735999999995
708,2020-03-04,83.42,85.34,82.35,85.15,1895138.0,81.74299999999997,79.21300000000006,78.46079999999996
709,2020-03-05,85.29,85.72,83.52,85.59,1727504.0,81.78699999999996,79.43150000000009,78.52535999999996
710,2020-03-06,84.3,85.47,83.58,83.91,1017905.0,81.81899999999996,79.62350000000008,78.58799999999995
711,2020-03-09,83.59,83.59,80.41,80.41,1477829.0,81.76699999999997,79.7723333333334,78.63407999999995
712,2020-03-10,80.64,82.98,79.78,81.95,1605591.0,81.92799999999997,79.94616666666674,78.69727999999995
713,2020-03-11,82.09,83.24,80.26,81.08,1331057.0,82.12599999999996,80.11450000000008,78.75399999999996
714,2020-03-12,80.26,81.07,77.25,77.44,1762806.0,81.79499999999996,80.2363333333334,78.77691999999996
715,2020-03-13,74.46,76.86,73.36,75.41,1819725.0,81.53199999999995,80.33016666666673,78.77319999999996
716,2020-03-16,75.09,76.15,71.73,72.12,1894608.0,80.59499999999996,80.35550000000006,78.75767999999995
717,2020-03-17,71.59,73.32,68.87,70.34,3100553.0,79.33999999999996,80.33183333333339,78.74543999999995
718,2020-03-18,70.32,71.54,67.32,67.52,3012232.0,77.57699999999997,80.2898333333334,78.73243999999994
719,2020-03-19,67.19,67.43,63.47,64.92,3905812.0,75.50999999999996,80.13216666666673,78.70499999999994
720,2020-03-20,65.83,66.19,63.81,65.37,2726598.0,73.65599999999996,79.9098333333334,78.68403999999994
721,2020-03-23,63.05,64.18,62.11,62.8,1714944.0,71.89499999999995,79.7058333333334,78.64839999999994
722,2020-03-24,63.99,64.81,62.34,64.11,1638045.0,70.11099999999996,79.51433333333338,78.62475999999994
723,2020-03-25,66.8,67.87,65.17,67.55,2285431.0,68.75799999999995,79.32950000000005,78.60871999999993
724,2020-03-26,66.59,68.95,65.88,67.74,1800430.0,67.78799999999994,79.15383333333338,78.57991999999994
725,2020-03-27,67.99,71.55,67.99,69.43,1720285.0,67.18999999999996,78.99966666666673,78.55167999999993
726,2020-03-30,68.31,68.31,64.92,66.03,2159550.0,66.58099999999995,78.74666666666671,78.51487999999993
727,2020-03-31,66.71,67.07,65.78,67.0,1393875.0,66.24699999999994,78.51000000000005,78.47895999999993
728,2020-04-01,66.97,69.99,66.03,69.43,1497748.0,66.43799999999995,78.29866666666673,78.45295999999993
729,2020-04-02,68.53,70.13,67.43,70.13,974048.0,66.95899999999995,78.08600000000006,78.41119999999994
730,2020-04-03,69.85,70.28,68.05,68.7,1150512.0,67.29199999999994,77.8533333333334,78.35123999999995
731,2020-04-07,70.4,72.08,69.5,71.27,1316810.0,68.13899999999995,77.66516666666672,78.30255999999996
732,2020-04-08,71.04,71.76,70.26,71.23,579507.0,68.85099999999996,77.50633333333339,78.26267999999995
733,2020-04-09,72.19,72.93,71.05,72.54,635766.0,69.34999999999995,77.33866666666671,78.21111999999995
734,2020-04-10,72.12,72.26,69.5,70.31,858387.0,69.60699999999994,77.13616666666671,78.13715999999997
735,2020-04-13,69.78,72.83,69.2,72.74,904417.0,69.93799999999995,76.94350000000004,78.07775999999997
736,2020-04-14,73.05,74.24,72.34,73.89,1321083.0,70.72399999999995,76.76700000000005,78.02427999999998
737,2020-04-15,74.19,74.19,72.31,72.33,907407.0,71.25699999999995,76.59366666666672,77.96235999999998
738,2020-04-16,72.27,74.21,71.2,73.6,906706.0,71.67399999999995,76.4778333333334,77.91607999999998
739,2020-04-17,74.62,76.4,73.83,74.94,1491106.0,72.15499999999996,76.38533333333339,77.87799999999997
740,2020-04-20,75.35,78.49,74.89,77.64,1194874.0,73.04899999999995,76.2913333333334,77.83835999999997
741,2020-04-21,77.32,77.56,75.73,76.31,1051939.0,73.55299999999995,76.13450000000007,77.79971999999997
742,2020-04-22,75.48,76.3,74.97,75.79,747243.0,74.00899999999994,75.9293333333334,77.76987999999997
743,2020-04-23,76.25,78.22,75.8,76.71,945510.0,74.42599999999996,75.76616666666673,77.73447999999996
744,2020-04-24,76.06,77.45,75.57,76.44,812744.0,75.03899999999996,75.62616666666672,77.70115999999996
745,2020-04-27,76.36,77.36,75.87,76.12,846487.0,75.37699999999997,75.56066666666672,77.66419999999995
746,2020-04-28,76.24,77.92,75.24,76.47,1859291.0,75.63499999999996,75.61433333333339,77.62171999999995
747,2020-04-29,75.18,76.35,73.36,74.75,1781891.0,75.87699999999997,75.59400000000005,77.58011999999995
748,2020-04-30,74.75,75.94,73.97,75.35,1496005.0,76.05199999999996,75.57466666666672,77.55343999999994
749,2020-05-06,76.08,76.9,74.19,76.11,1318599.0,76.16899999999995,75.53950000000005,77.52507999999995
750,2020-05-07,76.58,76.71,74.3,74.46,1387709.0,75.85099999999997,75.49350000000004,77.49047999999993
751,2020-05-08,74.74,78.63,74.25,78.13,2085091.0,76.03299999999997,75.53233333333337,77.47523999999994
752,2020-05-11,79.34,83.24,79.07,80.97,2420258.0,76.55099999999997,75.59483333333337,77.47367999999994
753,2020-05-12,82.18,82.18,79.63,80.98,1422016.0,76.97799999999998,75.60033333333337,77.47011999999995
754,2020-05-13,80.38,81.77,79.34,79.85,1244695.0,77.31899999999999,75.61116666666672,77.45163999999994
755,2020-05-14,79.33,79.78,77.71,78.25,944018.0,77.53199999999998,75.55800000000005,77.43971999999994
756,2020-05-15,77.99,78.86,76.91,77.08,673666.0,77.59299999999999,75.48783333333338,77.42715999999994
757,2020-05-18,77.85,78.49,76.67,77.7,796133.0,77.88799999999999,75.40716666666671,77.43063999999994
758,2020-05-19,78.06,79.16,77.4,78.92,1286224.0,78.24499999999998,75.28816666666671,77.45103999999994
759,2020-05-20,79.34,79.6,76.51,77.61,940002.0,78.39499999999998,75.16250000000005,77.45199999999994
760,2020-05-21,78.22,79.66,77.22,77.49,1061216.0,78.69799999999998,75.06083333333338,77.45375999999995
761,2020-05-22,77.91,79.7,76.61,78.88,1876304.0,78.77299999999998,75.0266666666667,77.46279999999996
762,2020-05-25,78.9,80.75,76.91,80.72,1871296.0,78.74799999999998,75.03300000000004,77.47675999999997
763,2020-05-26,80.68,82.89,79.36,82.47,2166513.0,78.89699999999998,75.0891666666667,77.49027999999997
764,2020-05-27,82.74,86.78,82.6,86.42,4237629.0,79.55399999999997,75.18366666666671,77.52787999999997
765,2020-05-28,85.01,86.99,83.03,83.74,1675085.0,80.10299999999998,75.2786666666667,77.55547999999996
766,2020-05-29,83.59,85.76,82.48,85.76,1193240.0,80.97099999999998,75.34983333333338,77.58487999999996
767,2020-06-01,85.01,87.7,84.83,86.51,1556541.0,81.85199999999996,75.41016666666671,77.61851999999996
768,2020-06-02,87.12,87.12,82.22,82.31,1968450.0,82.19099999999997,75.36283333333338,77.64551999999996
769,2020-06-03,82.39,83.03,80.04,81.2,2106940.0,82.54999999999998,75.28966666666672,77.65735999999995
770,2020-06-04,81.61,82.71,80.27,81.11,767838.0,82.91199999999998,75.24300000000004,77.66915999999996
771,2020-06-05,81.11,81.8,79.29,80.12,1271637.0,83.03599999999997,75.23816666666671,77.67403999999995
772,2020-06-08,80.76,81.8,79.74,79.95,1495321.0,82.95899999999997,75.20483333333338,77.68027999999995
773,2020-06-09,79.96,81.04,78.73,80.34,1035778.0,82.74599999999998,75.19250000000005,77.68535999999996
774,2020-06-10,79.87,80.95,79.75,80.66,820389.0,82.16999999999999,75.24616666666672,77.68683999999995
775,2020-06-11,81.01,82.09,79.27,79.87,1275601.0,81.78299999999999,75.32050000000005,77.67511999999995
776,2020-06-12,79.1,80.73,77.22,79.95,1883457.0,81.20199999999998,75.45100000000005,77.66219999999996
777,2020-06-15,78.81,79.87,77.57,78.03,1716770.0,80.35399999999998,75.57916666666671,77.64639999999996
778,2020-06-16,78.49,81.47,78.42,81.47,1335058.0,80.26999999999998,75.81166666666671,77.64879999999997
779,2020-06-17,81.47,82.37,80.53,82.25,894848.0,80.37499999999997,76.10050000000004,77.66051999999996
780,2020-06-18,82.28,82.46,79.96,80.16,1154554.0,80.27999999999997,76.34700000000004,77.65831999999996
781,2020-06-19,80.54,83.95,80.03,82.89,1477079.0,80.55699999999997,76.68183333333337,77.67323999999996
782,2020-06-22,82.94,83.79,81.43,81.89,913753.0,80.75099999999996,76.97816666666672,77.68547999999996
783,2020-06-23,81.46,81.84,80.68,80.94,975341.0,80.81099999999995,77.20133333333338,77.69751999999994
784,2020-06-24,80.97,83.97,80.95,82.61,1071536.0,81.00599999999996,77.44916666666671,77.73071999999995
785,2020-06-29,82.14,82.61,80.77,81.11,1022091.0,81.12999999999997,77.64383333333336,77.76275999999996
786,2020-06-30,81.51,82.52,80.76,82.11,778574.0,81.34599999999996,77.91183333333336,77.78715999999996
787,2020-07-01,82.12,86.07,81.56,85.71,1563805.0,82.11399999999996,78.2236666666667,77.82303999999995
788,2020-07-02,85.26,86.21,83.65,84.44,1681102.0,82.41099999999997,78.47383333333336,77.85839999999995
789,2020-07-03,85.1,86.91,84.3,84.51,1649469.0,82.63699999999997,78.71350000000002,77.89619999999994
790,2020-07-06,85.37,88.33,84.68,87.77,1915731.0,83.39799999999997,79.03133333333336,77.94943999999994
791,2020-07-07,87.16,89.79,87.16,87.84,1973852.0,83.89299999999997,79.30750000000003,78.00615999999995
792,2020-07-08,87.28,87.73,84.66,85.08,3226004.0,84.21199999999997,79.53833333333337,78.04635999999995
793,2020-07-09,85.02,87.21,85.01,86.26,2001836.0,84.74399999999999,79.76700000000004,78.08643999999994
794,2020-07-10,86.26,87.53,85.14,85.29,1616654.0,85.01199999999997,80.0166666666667,78.11611999999995
795,2020-07-13,85.29,89.73,85.09,89.42,1752879.0,85.84299999999998,80.2946666666667,78.15419999999993
796,2020-07-14,89.68,89.68,84.38,86.36,2425061.0,86.26799999999997,80.50250000000003,78.18935999999994
797,2020-07-15,87.34,91.03,87.14,89.62,2347147.0,86.65899999999996,80.7906666666667,78.23043999999994
798,2020-07-16,89.69,93.5,85.1,85.54,2719764.0,86.76899999999996,80.98966666666668,78.25651999999995
799,2020-07-17,86.09,90.66,85.73,89.93,1944978.0,87.31099999999996,81.23950000000004,78.30471999999995
800,2020-07-20,89.93,96.36,89.34,94.09,3120702.0,87.94299999999997,81.5136666666667,78.36643999999994
801,2020-07-21,95.61,95.7,92.4,92.75,2482321.0,88.43399999999997,81.78766666666668,78.42835999999994
802,2020-07-22,91.12,92.6,89.04,90.52,4042661.0,88.97799999999997,82.03316666666669,78.47667999999994
803,2020-07-23,90.52,91.37,87.21,90.01,4401215.0,89.35299999999997,82.25483333333337,78.52983999999994
804,2020-07-24,89.89,90.66,86.0,87.09,3649207.0,89.53299999999997,82.43233333333337,78.56083999999994
805,2020-07-27,87.29,88.47,84.5,85.9,2978429.0,89.18099999999997,82.59533333333337,78.59823999999995
806,2020-07-28,85.9,88.88,85.89,88.61,1922711.0,89.40599999999998,82.79766666666669,78.65175999999995
807,2020-07-29,88.6,91.9,87.98,90.71,2037492.0,89.51499999999997,83.06366666666669,78.71335999999994
808,2020-07-30,91.5,92.0,89.0,89.6,1569017.0,89.92099999999998,83.30116666666669,78.77251999999993
809,2020-07-31,88.81,90.98,88.16,89.59,1337816.0,89.88699999999999,83.52583333333337,78.83411999999994
810,2020-08-03,89.93,90.35,88.4,89.22,2334056.0,89.39999999999999,83.77183333333338,78.89207999999995
811,2020-08-04,89.83,93.1,88.6,90.57,3766248.0,89.18199999999999,83.9791666666667,78.95187999999995
812,2020-08-05,91.2,98.88,89.69,98.1,4350889.0,89.94,84.2646666666667,79.04531999999993
813,2020-08-06,98.2,99.5,96.23,97.99,2044516.0,90.738,84.5481666666667,79.14279999999995
814,2020-08-07,97.9,99.5,95.35,96.99,1335378.0,91.728,84.83383333333336,79.23499999999996
815,2020-08-10,98.0,105.0,96.52,102.45,3783195.0,93.38300000000001,85.2371666666667,79.34423999999996
816,2020-08-11,102.8,107.86,100.68,102.5,4285087.0,94.77199999999999,85.66083333333336,79.45959999999997
817,2020-08-12,102.0,104.45,98.5,101.7,2128454.0,95.87099999999998,86.06083333333336,79.58759999999997
818,2020-08-13,101.58,103.98,99.48,102.83,1687298.0,97.19399999999997,86.45933333333336,79.71759999999996
819,2020-08-14,102.6,108.5,102.6,105.91,2693208.0,98.82599999999996,86.93100000000003,79.86395999999996
820,2020-08-17,107.0,109.99,105.51,106.12,2750328.0,100.51599999999996,87.40816666666669,80.01059999999997
821,2020-08-18,105.95,109.93,104.99,107.01,1795291.0,102.15999999999997,87.87700000000002,80.16363999999996
822,2020-08-19,105.01,107.5,104.5,105.6,1219599.0,102.90999999999997,88.2916666666667,80.31115999999994
823,2020-08-20,105.41,107.27,101.11,102.09,2877115.0,103.31999999999996,88.6186666666667,80.44211999999995
824,2020-08-21,101.91,103.6,100.95,102.05,1859288.0,103.82599999999995,88.87916666666669,80.57367999999995
825,2020-08-24,101.55,104.56,101.0,102.0,2135234.0,103.78099999999995,89.18350000000004,80.70383999999996
826,2020-08-25,101.5,103.5,100.88,101.42,1355438.0,103.67299999999996,89.44450000000003,80.81651999999994
827,2020-08-26,101.3,102.68,99.8,99.99,1725026.0,103.50199999999995,89.6691666666667,80.92375999999994
828,2020-08-27,99.9,101.45,99.5,100.13,1073708.0,103.23199999999997,89.96616666666668,81.02475999999996
829,2020-08-28,101.34,102.88,100.13,102.26,1589396.0,102.86699999999996,90.3171666666667,81.11703999999995
830,2020-08-31,104.49,104.99,99.98,101.0,2456427.0,102.35499999999996,90.6486666666667,81.20571999999994
831,2020-09-01,100.78,106.99,100.51,106.81,2600405.0,102.33499999999997,91.09350000000003,81.31955999999995
832,2020-09-02,106.9,108.9,105.84,107.6,2072318.0,102.53499999999997,91.55433333333339,81.43239999999994
833,2020-09-03,107.45,107.89,105.02,106.35,1730378.0,102.96099999999997,91.98783333333338,81.54103999999995
834,2020-09-04,103.88,106.42,103.18,105.62,1534876.0,103.31799999999996,92.40383333333338,81.64963999999995
835,2020-09-07,105.78,107.48,102.87,103.71,2302267.0,103.48899999999996,92.80116666666672,81.74483999999994
836,2020-09-08,104.52,107.13,102.85,106.48,2607135.0,103.99499999999996,93.24333333333338,81.84487999999993
837,2020-09-09,104.7,106.02,101.5,102.9,3310320.0,104.28599999999997,93.65783333333339,81.92323999999994
838,2020-09-10,102.9,110.99,102.9,107.5,3959440.0,105.02299999999995,94.09166666666671,82.01243999999993
839,2020-09-11,108.5,109.95,105.8,108.48,2927164.0,105.64499999999995,94.52883333333337,82.10775999999993
840,2020-09-14,108.55,114.6,106.9,109.66,3907933.0,106.51099999999997,95.02050000000004,82.20803999999993
841,2020-09-15,109.0,110.88,107.3,108.33,1880843.0,106.66299999999997,95.44450000000003,82.30135999999993
842,2020-09-16,107.5,110.66,107.01,109.26,2691016.0,106.82899999999998,95.9006666666667,82.39131999999992
843,2020-09-17,108.85,112.5,108.3,111.16,2007740.0,107.30999999999999,96.40433333333337,82.49931999999993
844,2020-09-18,111.16,116.19,110.61,113.59,2925899.0,108.10699999999997,96.9206666666667,82.61523999999991
845,2020-09-21,115.0,117.48,112.33,115.3,2624936.0,109.26599999999996,97.49050000000005,82.73355999999991
846,2020-09-22,113.83,114.5,111.6,113.31,1755691.0,109.94899999999996,98.01050000000006,82.84355999999991
847,2020-09-23,113.64,115.19,110.0,112.41,2448601.0,110.89999999999995,98.45550000000006,82.95059999999991
848,2020-09-24,112.0,112.0,108.37,109.0,1184541.0,111.04999999999995,98.8648333333334,83.0497999999999
849,2020-09-25,108.24,110.0,103.33,109.65,3022699.0,111.16699999999996,99.28383333333339,83.15255999999991
850,2020-09-28,109.14,110.79,106.95,107.37,1782258.0,110.93799999999995,99.61050000000004,83.2476799999999
851,2020-09-29,108.98,109.49,106.22,106.32,853047.0,110.73699999999994,99.91850000000004,83.33423999999991
852,2020-09-30,106.06,108.7,105.07,107.77,1298454.0,110.58799999999994,100.29666666666671,83.4287199999999
853,2020-10-09,110.0,110.0,105.88,108.45,1403106.0,110.31699999999994,100.66650000000004,83.5313999999999
854,2020-10-12,108.0,111.98,107.38,111.36,2381983.0,110.09399999999994,101.10100000000004,83.6447599999999
855,2020-10-13,111.01,117.98,110.21,116.89,2146866.0,110.25299999999996,101.55883333333337,83.78803999999991
856,2020-10-14,117.49,118.88,116.06,117.38,1458934.0,110.65999999999994,102.07583333333338,83.93679999999992
857,2020-10-15,118.37,120.76,116.3,117.75,2040786.0,111.19399999999993,102.54466666666671,84.0914799999999
858,2020-10-16,117.56,119.79,116.15,118.96,1528264.0,112.18999999999994,103.10166666666672,84.25147999999992
859,2020-10-19,119.0,119.0,115.0,116.07,2114662.0,112.83199999999992,103.53733333333338,84.4063599999999
860,2020-10-20,114.87,117.8,114.87,116.85,1025632.0,113.77999999999993,103.91666666666671,84.56163999999991
861,2020-10-21,118.03,118.87,114.6,118.5,1968539.0,114.99799999999993,104.34583333333337,84.72259999999991
862,2020-10-22,118.5,119.15,115.6,117.25,1217153.0,115.94599999999994,104.79133333333337,84.87615999999991
863,2020-10-23,117.08,117.98,113.67,113.72,743851.0,116.47299999999993,105.18650000000004,85.00315999999992
864,2020-10-26,113.81,113.81,111.3,112.91,1064450.0,116.62799999999996,105.61683333333336,85.13495999999992
865,2020-10-27,114.3,118.0,112.04,117.4,1903914.0,116.67899999999995,106.14183333333337,85.26983999999992
866,2020-10-28,117.87,122.0,116.55,122.0,1903341.0,117.14099999999993,106.69833333333337,85.42811999999992
867,2020-10-29,119.9,127.15,119.0,126.8,2638203.0,118.04599999999994,107.29983333333338,85.60491999999992
868,2020-10-30,129.34,130.25,121.99,122.89,2166070.0,118.43899999999994,107.8546666666667,85.76967999999992
869,2020-11-02,124.75,129.88,123.15,126.44,3168809.0,119.47599999999996,108.46883333333336,85.93931999999992
870,2020-11-03,127.5,129.3,125.68,127.0,2021104.0,120.49099999999996,109.09850000000003,86.11011999999992
871,2020-11-04,126.44,130.68,126.44,129.33,1279984.0,121.57399999999996,109.74450000000003,86.29635999999992
872,2020-11-05,129.33,131.0,127.0,130.06,2363163.0,122.85499999999995,110.2771666666667,86.48567999999993
873,2020-11-06,129.25,132.48,128.21,132.37,1484587.0,124.71999999999996,110.8501666666667,86.68195999999993
874,2020-11-09,132.4,134.0,127.38,131.61,2580448.0,126.58999999999995,111.4271666666667,86.88015999999993
875,2020-11-10,130.0,134.5,128.51,134.22,1563244.0,128.27199999999993,111.9566666666667,87.10247999999994
876,2020-11-11,133.32,135.45,130.5,131.2,1341891.0,129.19199999999995,112.43500000000003,87.31443999999995
877,2020-11-12,131.3,133.69,130.7,132.01,1286782.0,129.71299999999994,112.94016666666671,87.53727999999994
878,2020-11-13,132.53,135.38,131.3,132.4,1907202.0,130.66399999999993,113.43300000000004,87.75003999999996
879,2020-11-16,132.14,134.45,128.0,128.77,1898902.0,130.89699999999993,113.81400000000005,87.94239999999995
880,2020-11-17,128.39,132.2,126.8,128.79,3188374.0,131.07599999999994,114.19183333333338,88.13467999999995
881,2020-11-18,130.86,130.86,124.0,126.5,1933959.0,130.79299999999995,114.51666666666671,88.32175999999995
882,2020-11-19,127.73,132.65,124.3,132.02,2127569.0,130.98899999999995,114.95700000000005,88.53103999999995
883,2020-11-20,131.8,134.67,130.58,134.03,1474008.0,131.15499999999992,115.48933333333338,88.75739999999995
884,2020-11-23,134.46,138.04,133.06,137.69,2452801.0,131.76299999999992,116.08333333333336,88.99991999999995
885,2020-11-24,137.69,139.0,135.59,137.97,1600440.0,132.13799999999992,116.68283333333336,89.24339999999995
886,2020-11-25,138.99,139.0,131.0,132.3,2422043.0,132.2479999999999,117.19750000000003,89.47307999999994
887,2020-11-26,132.31,133.8,129.31,131.26,1744111.0,132.17299999999992,117.7186666666667,89.70339999999993
888,2020-11-27,131.0,131.98,128.99,130.47,1117843.0,131.9799999999999,118.22433333333338,89.93303999999993
889,2020-11-30,130.47,131.02,125.1,127.58,2290618.0,131.8609999999999,118.64633333333337,90.14755999999994
890,2020-12-01,128.5,131.0,128.0,130.48,1605108.0,132.02999999999992,119.1376666666667,90.37987999999993
891,2020-12-02,130.48,131.59,128.2,130.48,1274055.0,132.4279999999999,119.53216666666668,90.61615999999994
892,2020-12-03,130.11,131.45,129.18,130.04,829475.0,132.2299999999999,119.90616666666668,90.85327999999994
893,2020-12-04,130.3,133.55,129.49,133.55,994699.0,132.1819999999999,120.35950000000001,91.10463999999995
